id,term,src_table
UIText.Settings_BattleHUD_Type1.1,扇形配置,UIText.json
UIText.Settings_BattleHUD_Type2.1,橫式配置,UIText.json
UIText.Settings_Btn_Back.1,返 回,UIText.json
UIText.Settings_Btn_Download.1,下 載,UIText.json
UIText.Settings_Btn_Logout.1,登出,UIText.json
UIText.Settings_Btn_Read.1,閱 讀,UIText.json
UIText.Settings_Display.1,顯示,UIText.json
UIText.Settings_Display_AntAliasing.1,反鋸齒,UIText.json
UIText.Settings_Display_Extreme.1,極致,UIText.json
UIText.Settings_Display_FrameRate.1,影格率,UIText.json
UIText.Settings_Display_FrameRate_High.1,不限,UIText.json
UIText.Settings_Display_FrameRate_Low.1,30,UIText.json
UIText.Settings_Display_FrameRate_Medium.1,60,UIText.json
UIText.Settings_Display_HD.1,高畫質,UIText.json
UIText.Settings_Display_Quality.1,畫質,UIText.json
UIText.Settings_Display_ResolutionRatio.1,解析度,UIText.json
UIText.Settings_Display_ResolutionTitle.1,解析度設定,UIText.json
UIText.Settings_Display_Screen.1,顯示模式,UIText.json
UIText.Settings_Display_Screen_Full.1,全螢幕,UIText.json
UIText.Settings_Display_Screen_Window.1,視窗,UIText.json
UIText.Settings_Display_ShadingQuality.1,畫面品質,UIText.json
UIText.Settings_Display_Shadow.1,光影品質,UIText.json
UIText.Settings_Display_Smooth.1,流暢,UIText.json
UIText.Settings_Display_Widescreen.1,寬螢幕模式,UIText.json
UIText.Settings_Display_WindowResolution.1,視窗解析度,UIText.json
UIText.Settings_Download_NeedSelect.1,未勾選下載內容,UIText.json
UIText.Settings_Download_None.1,目前無可下載內容,UIText.json
UIText.Settings_Game.1,遊戲,UIText.json
UIText.Settings_Gamepad.1,手把,UIText.json
UIText.Settings_Gamepad_Binding.1,戰鬥內按鍵設定,UIText.json
UIText.Settings_Gem_Detai_AllStone.1,合計,UIText.json
UIText.Settings_Gem_Detai_FreeStone.1,無償,UIText.json
UIText.Settings_Gem_Detai_Stone.1,有償,UIText.json
UIText.Settings_Gem_Detai_Tips.1,有償{0}將會在消費時優先使用,UIText.json
UIText.Settings_Gizmos.1,顯示旅人攻擊範圍,UIText.json
UIText.Settings_JoyStick.1,浮動搖桿位置,UIText.json
UIText.Settings_KeyReset.1,重置成功,UIText.json
UIText.Settings_Keyboard.1,鍵盤滑鼠,UIText.json
UIText.Settings_Keyboard_BindingGroup1.1,按鍵1,UIText.json
UIText.Settings_Keyboard_BindingGroup2.1,按鍵2,UIText.json
UIText.Settings_L2d.1,L2D效果,UIText.json
UIText.Settings_LangPkg_BackConfirm.1,下載語音檔案需要重新啟動，是否確定下載？,UIText.json
UIText.Settings_LangPkg_BackTip.1,下載資源需返回登入介面,UIText.json
UIText.Settings_LangPkg_Default.1,預設,UIText.json
UIText.Settings_LangPkg_Downloaded.1,已下載,UIText.json
UIText.Settings_Language.1,語言,UIText.json
UIText.Settings_Language_BackConfirm.1,切換語言需要重新啟動，是否確定切換,UIText.json
UIText.Settings_Language_Downloaded.1,（已下載）,UIText.json
UIText.Settings_Language_NeedDownload.1,（需下載）,UIText.json
UIText.Settings_Language_Package.1,語言檔案管理,UIText.json
UIText.Settings_Language_Settings.1,語言設定,UIText.json
UIText.Settings_Language_Text.1,遊戲語言,UIText.json
UIText.Settings_Language_Text_Chinese.1,簡體中文,UIText.json
UIText.Settings_Language_Text_English.1,英文,UIText.json
UIText.Settings_Language_Text_Japanese.1,日文,UIText.json
UIText.Settings_Language_Text_Korean.1,韓文,UIText.json
UIText.Settings_Language_Text_TraditionalChinese.1,繁體中文,UIText.json
UIText.Settings_Language_Voice_Chinese.1,中文,UIText.json
UIText.Settings_Mouse.1,鍵盤滑鼠模式下，朝滑鼠方向施放技能,UIText.json
UIText.Settings_Notification.1,推播,UIText.json
UIText.Settings_Notification_Dispatch.1,派遣到期提醒,UIText.json
UIText.Settings_Notification_Energy.1,能量全滿提醒,UIText.json
UIText.Settings_Notification_ForwardNews.1,推播消息,UIText.json
UIText.Settings_OFF_EN.1,OFF,UIText.json
UIText.Settings_ON_EN.1,ON,UIText.json
UIText.Settings_ScreenSwitchFail.1,切換過於頻繁，請稍後再試,UIText.json
UIText.Settings_Sound.1,聲音,UIText.json
UIText.Settings_Sound_Music.1,音樂,UIText.json
UIText.Settings_Sound_MuteOnMinimize.1,最小化時靜音,UIText.json
UIText.Settings_Sound_Sfx.1,音效,UIText.json
UIText.Settings_Sound_Title.1,聲音設定,UIText.json
UIText.Settings_Sound_Voice.1,旅人語音,UIText.json
UIText.Settings_SubSkillDisable.1,目前已關閉L2D效果，無法開啟援護動畫,UIText.json
UIText.Settings_Tip_IllegalDevice.1,輸入裝置錯誤,UIText.json
UIText.Settings_Tip_IllegalInput.1,輸入按鈕無效,UIText.json
UIText.Settings_Tip_Reset.1,是否重置按鈕為預設值？,UIText.json
UIText.Settings_VoiceGrayTips.1,須前往語言檔案管理下載後切換,UIText.json
UIText.Settings_Vsync.1,垂直同步,UIText.json
UIText.Settings_Weekday1.1,星期日,UIText.json
UIText.Settings_Weekday2.1,星期一,UIText.json
UIText.Settings_Weekday3.1,星期二,UIText.json
UIText.Settings_Weekday4.1,星期三,UIText.json
UIText.Settings_Weekday5.1,星期四,UIText.json
UIText.Settings_Weekday6.1,星期五,UIText.json
UIText.Settings_Weekday7.1,星期六,UIText.json
UIText.Settings_Widescreen_BattleUnable.1,戰鬥內無法調整,UIText.json
UIText.Settings_Widescreen_Tips.1,滑動滑桿調整使用者介面配置,UIText.json
UIText.ShopRoomName.1,交易之間,UIText.json
UIText.Shop_BuyComfirm.1,是否消耗{0}個{1}購買{2}？,UIText.json
UIText.Shop_BuyFail.1,購買失敗,UIText.json
UIText.Shop_Cond_PreGoodsSellOut.1,前置商品尚未售罄,UIText.json
UIText.Shop_Cond_WorldClass.1,權限等級{0}級解鎖,UIText.json
UIText.Shop_Condition.1,未符合購買條件,UIText.json
UIText.Shop_DailyGift.1,每日贈禮,UIText.json
UIText.Shop_DailyGift_Received.1,今日的每日贈禮已領取,UIText.json
UIText.Shop_Day.1,剩餘{0}天,UIText.json
UIText.Shop_Discount.1,優惠,UIText.json
UIText.Shop_GoodsEmpty.1,商品已售罄,UIText.json
UIText.Shop_GoodsItem_Count.1,×{0},UIText.json
UIText.Shop_GoodsRefresh.1,商品已更新,UIText.json
UIText.Shop_Has.1,持有數量：,UIText.json
UIText.Shop_Hour.1,剩餘{0}小時,UIText.json
UIText.Shop_Left.1,庫存{0},UIText.json
UIText.Shop_MultiBuyComfirm.1,是否消耗{0}個{1}購買{2}個{3}？,UIText.json
UIText.Shop_NextClose.1,距離商店關閉,UIText.json
UIText.Shop_NextRefresh.1,距離下次更新,UIText.json
UIText.Shop_NotEnough.1,{0}不足，無法購買,UIText.json
UIText.Shop_NotPurchasTime.1,未到可購買時間,UIText.json
UIText.Shop_Restock.1,待補貨,UIText.json
UIText.Shop_Sample_SwithOff.1,初始,UIText.json
UIText.Shop_Sample_SwithOn.1,滿級,UIText.json
UIText.Shop_ShopRefresh.1,商店已更新,UIText.json
UIText.Shop_Stock.1,商店庫存：{0},UIText.json
UIText.Shop_TitleBuy.1,購買,UIText.json
UIText.Shop_UnitPrice.1,單價,UIText.json
UIText.Shop_Unlimited.1,不限購,UIText.json
UIText.Shop_WithinHourUnLock.1,1小時內解鎖,UIText.json
UIText.SideBanner_Achieve_Count.1,及其他{0}個成就,UIText.json
UIText.SideBanner_Achieve_Get.1,獲得成就,UIText.json
UIText.SideBanner_Dictionary_Count.1,及其他{0}個詞條,UIText.json
UIText.SideBanner_Dictionary_Get.1,收錄詞條,UIText.json
UIText.SideBanner_Favour_Count.1,及其他{0}名旅人,UIText.json
UIText.SideBanner_Favour_Get.1,信任度提升,UIText.json
UIText.SideBanner_Reward_Count.1,共閱讀{0}個詞條,UIText.json
UIText.SideBanner_Reward_Get.1,詞條閱讀獎勵,UIText.json
UIText.SkillHint_Mobile.1,施放隊伍的技能和絕招可加速戰鬥,UIText.json
UIText.SkillInstance_PassConfition_1.1,{0}秒內完成討伐,UIText.json
UIText.Skill_Branch_SkillInfo.1,能力詳情,UIText.json
UIText.Skill_NoCD.1,無冷卻,UIText.json
UIText.Skill_NoCost.1,無消耗,UIText.json
UIText.Skill_Open_Mobile.1,點按施放主控技能,UIText.json
UIText.Skill_Open_PC.1,主控技能已就緒，點選滑鼠左鍵或施放,UIText.json
UIText.Skill_Open_PS.1,按下施放主控技能,UIText.json
UIText.Skin_Equipped.1,使用中,UIText.json
UIText.Skin_Has.1,已擁有,UIText.json
UIText.Skin_Plot_Index.1,[{0}]-第{1}話,UIText.json
UIText.Skin_UnUsed_Tip.1,目前沒有該旅人，無法進行換裝,UIText.json
UIText.Skin_Unlock_Activity.1,活動解鎖,UIText.json
UIText.Skin_Unlock_Advance.1,進階解鎖,UIText.json
UIText.Skin_Unlock_Battlepass.1,基金獲得,UIText.json
UIText.Skin_Unlock_Shop.1,商城購買,UIText.json
UIText.Skin_Voice.1,時裝,UIText.json
UIText.Slot_Title_1.1,普攻,UIText.json
UIText.SoldierBattleEvent_Back.1,返回棋盤,UIText.json
UIText.SoldierBattleEvent_FinalPoint.1,最終點數,UIText.json
UIText.SoldierBattleEvent_GoToDice.1,前往擲骰,UIText.json
UIText.SoldierBattleEvent_Label.1,契機挑戰,UIText.json
UIText.SoldierBattleEvent_RemainRewardCount.1,剩餘頒獎次數：{0}次,UIText.json
UIText.SoldierNodeTips_Title.1,節點說明,UIText.json
UIText.SoldierNodeType_Battle.1,遇敵,UIText.json
UIText.SoldierNodeType_Event.1,契機,UIText.json
UIText.SoldierNodeType_FinalBossBattle.1,終盤決戰,UIText.json
UIText.SoldierNodeType_MidBossBattle.1,首領,UIText.json
UIText.Soldier_AutoBattle_Tips.1,本玩法戰鬥模式為自動戰鬥,UIText.json
UIText.Soldier_BattleEventItem_Challenge.1,挑戰自我,UIText.json
UIText.Soldier_BattleEventItem_RewardItem.1,獎勵道具,UIText.json
UIText.Soldier_Battle_Btn_Char.1,棋子,UIText.json
UIText.Soldier_Battle_Btn_Partner.1,羈絆,UIText.json
UIText.Soldier_Battle_Card_Title.1,本局增益,UIText.json
UIText.Soldier_Battle_Char_Title.1,目前陣容,UIText.json
UIText.Soldier_Battle_Level.1,Lv {0},UIText.json
UIText.Soldier_Battle_LevelPause.1,Lv {0},UIText.json
UIText.Soldier_Battle_Partner_Title.1,羈絆,UIText.json
UIText.Soldier_Battle_Speed.1,加速中,UIText.json
UIText.Soldier_Btn_Leave.1,暫時離開,UIText.json
UIText.Soldier_Btn_Restart.1,重新挑戰,UIText.json
UIText.Soldier_Btn_Result.1,結算本局,UIText.json
UIText.Soldier_BuyExp_Tips1.1,已達到商店滿級,UIText.json
UIText.Soldier_BuyExp_Tips2.1,資源不足,UIText.json
UIText.Soldier_Death_Tips.1,棋子已陣亡,UIText.json
UIText.Soldier_Detail_CharTitle.1,獲得,UIText.json
UIText.Soldier_EmptyPosition_Tips.1,目前仍有可上陣的空位，是否確認出戰,UIText.json
UIText.Soldier_Entrance.1,進入對弈,UIText.json
UIText.Soldier_Event_NeedPoint.1,需要： ≥ {0},UIText.json
UIText.Soldier_Go.1,挑戰,UIText.json
UIText.Soldier_GoldTips_BasicReward.1,基礎獎勵,UIText.json
UIText.Soldier_GoldTips_Income.1,預計收入,UIText.json
UIText.Soldier_GoldTips_Interest.1,利息,UIText.json
UIText.Soldier_GoldTips_Losingingstreak.1,連敗,UIText.json
UIText.Soldier_GoldTips_Other.1,其他,UIText.json
UIText.Soldier_GoldTips_Title.1,賢才金幣說明,UIText.json
UIText.Soldier_GoldTips_Winningstreak.1,連勝,UIText.json
UIText.Soldier_Handbook.1,圖鑑,UIText.json
UIText.Soldier_Handbook_CharDetail.1,棋子詳情,UIText.json
UIText.Soldier_Handbook_Character.1,棋子,UIText.json
UIText.Soldier_Handbook_PartnerCharListTitle.1,協同棋子,UIText.json
UIText.Soldier_Handbook_PartnerDetail.1,羈絆詳情,UIText.json
UIText.Soldier_Handbook_StarterCard.1,方針,UIText.json
UIText.Soldier_Handbook_StrategyCard.1,祝福,UIText.json
UIText.Soldier_Handbook_Support.1,後援,UIText.json
UIText.Soldier_Handbook_Vanguard.1,主戰,UIText.json
UIText.Soldier_InBattle.1,已上陣,UIText.json
UIText.Soldier_InsufficientCoin_Tips.1,賢才金幣不足，無法購買棋子,UIText.json
UIText.Soldier_Level_Select_Continue.1,繼續挑戰,UIText.json
UIText.Soldier_Level_Select_CurLevelProgress_Title.1,目前進度,UIText.json
UIText.Soldier_Level_Select_DoResult.1,立即結算,UIText.json
UIText.Soldier_Level_Select_GoResult.1,前往結算,UIText.json
UIText.Soldier_Level_Select_Lock1.1,需要完成目前對局,UIText.json
UIText.Soldier_Level_Select_Lock2.1,需要完成上一關,UIText.json
UIText.Soldier_Level_Select_NodeIndex.1,目前進度：{0}-{1},UIText.json
UIText.Soldier_Level_Select_Reward.1,過關獎勵：{0}任務積分,UIText.json
UIText.Soldier_NoFightChess_Tips.1,至少有1個主戰配置棋子才可出戰,UIText.json
UIText.Soldier_OverBench_Tips.1,備戰席已滿，請出售棋子或提升商店等級,UIText.json
UIText.Soldier_OverChessCount_Tips.1,規模超出上限，請出售棋子或提升商店等級,UIText.json
UIText.Soldier_Pause_Schedule.1,進度：{0},UIText.json
UIText.Soldier_Policy_ReRoll_Count.1,剩餘{0}次,UIText.json
UIText.Soldier_Quest.1,弈者任務,UIText.json
UIText.Soldier_QuestPanelTitle.1,任務獎勵,UIText.json
UIText.Soldier_Quest_Complete.1,已完成,UIText.json
UIText.Soldier_Quest_JumpTo.1,前往,UIText.json
UIText.Soldier_Quest_ReceiveNone.1,目前無獎勵可領取,UIText.json
UIText.Soldier_Recommend.1,棋組攻略,UIText.json
UIText.Soldier_RecommendDetail_Tips.1,思路,UIText.json
UIText.Soldier_Recommend_Apply.1,套用配置,UIText.json
UIText.Soldier_Recommend_Build.1,陣容推薦,UIText.json
UIText.Soldier_Recommend_BuildTitle.1,推薦棋組,UIText.json
UIText.Soldier_Recommend_Cancel.1,取消套用,UIText.json
UIText.Soldier_Recommend_Use.1,套用中,UIText.json
UIText.Soldier_Resolveadispute_Confirm.1,投 擲,UIText.json
UIText.Soldier_Resolveadispute_SucessTip.1,點數{0}以上獲得大成功,UIText.json
UIText.Soldier_Resolveadispute_Title.1,投擲骰子,UIText.json
UIText.Soldier_Result_AwardTitle.1,本場獎勵,UIText.json
UIText.Soldier_Result_CoinsTitle.1,獲得金幣總覽,UIText.json
UIText.Soldier_Result_ExperienceTitle.1,經驗,UIText.json
UIText.Soldier_Result_LosingingTitle.1,連敗場次,UIText.json
UIText.Soldier_Result_Prestige.1,理智,UIText.json
UIText.Soldier_Result_Quit.1,退出,UIText.json
UIText.Soldier_Result_ScoreTitle.1,本場評分,UIText.json
UIText.Soldier_Result_StatisticsTitle.1,資料統計,UIText.json
UIText.Soldier_Result_WinningTitle.1,連勝場次,UIText.json
UIText.Soldier_Sandtable_BuyExpTitle.1,購買經驗,UIText.json
UIText.Soldier_Sandtable_GoBackEvent.1,返回契機,UIText.json
UIText.Soldier_Sandtable_MaxLevel.1,已滿級,UIText.json
UIText.Soldier_Sandtable_PositionEffect.1,站位加成,UIText.json
UIText.Soldier_Sandtable_Reward.1,對局獎勵,UIText.json
UIText.Soldier_Sandtable_ShopCell.1,出售,UIText.json
UIText.Soldier_Sandtable_TemporaryReturn_Tips.1,當前僅可查看沙盤狀態，不可進行操作,UIText.json
UIText.Soldier_Sandtable_TextLvTitle.1,等級,UIText.json
UIText.Soldier_SaveAndQuit.1,放棄並結算,UIText.json
UIText.Soldier_Select_Policy_Title.1,起始方針,UIText.json
UIText.Soldier_ShopProbability_ChessCost.1,{0}費棋子,UIText.json
UIText.Soldier_ShopProbability_Title.1,商店更新機率,UIText.json
UIText.Soldier_Shop_Refresh.1,更 新,UIText.json
UIText.Soldier_Shop_Refresh_Disable.1,禁止更新,UIText.json
UIText.Soldier_Shop_Refresh_Free.1,免費更新,UIText.json
UIText.Soldier_Strategy_Title.1,祝福選擇,UIText.json
UIText.Soldier_Support_Skill.1,後援技,UIText.json
UIText.Soldier_SwapChess_Tips.1,無法上陣相同的棋子,UIText.json
UIText.Soldier_Vanguard_Skill.1,主戰技,UIText.json
UIText.Solider_Starter_Title.1,起始方針,UIText.json
UIText.Solider_Trace.1,追蹤,UIText.json
UIText.Sound_Voice_Closed.1,旅人語音已關閉,UIText.json
UIText.Special_Agent_Notice.1,緊急委託不計入委託上限,UIText.json
UIText.StarTowerLevel_Hint.1,{0}難度{1} 第{2}層,UIText.json
UIText.StarTowerMap_Btn_Leave.1,暫時離開,UIText.json
UIText.StarTowerNPCAffinity_Increase.1,默契值提升{0},UIText.json
UIText.StarTowerNPCAffinity_MaxCount.1,本週員工默契值獲得量已達上限,UIText.json
UIText.StarTower_ActiveResearch.1,生效研究,UIText.json
UIText.StarTower_Battle_Time.1,首領時間,UIText.json
UIText.StarTower_Book_Affinity_Title.1,員工手冊,UIText.json
UIText.StarTower_Book_Char_Element_Lock.1,暫無記錄在冊的該系旅人,UIText.json
UIText.StarTower_Book_Char_Empty.1,暫無紀錄,UIText.json
UIText.StarTower_Book_Char_Lock.1,等待相遇,UIText.json
UIText.StarTower_Book_Char_Lock_Tip.1,尚未與該旅人相遇,UIText.json
UIText.StarTower_Book_Close_Tip.1,點選空白處關閉,UIText.json
UIText.StarTower_Book_Collect.1,已收集,UIText.json
UIText.StarTower_Book_Collect_Level.1,最高收集等級,UIText.json
UIText.StarTower_Book_Event_Desc.1,攀登的旅途，總是伴隨著意外,UIText.json
UIText.StarTower_Book_Event_Title.1,逸聞筆記,UIText.json
UIText.StarTower_Book_FateCard_Desc.1,命運的饋贈，早已標示了代價,UIText.json
UIText.StarTower_Book_FateCard_Title.1,命運卡冊,UIText.json
UIText.StarTower_Book_FateCard_Unlock_Tip.1,解鎖條件,UIText.json
UIText.StarTower_Book_New_Text.1,未收錄,UIText.json
UIText.StarTower_Book_Potential_Desc.1,星塔給予旅人的祝福,UIText.json
UIText.StarTower_Book_Potential_Normal.1,普通潛能,UIText.json
UIText.StarTower_Book_Potential_Quest_Desc_1.1,收集旅人{0}的潛能數量達到{1},UIText.json
UIText.StarTower_Book_Potential_Quest_Desc_2.1,收集旅人{0}的所有潛能,UIText.json
UIText.StarTower_Book_Potential_Special.1,核心潛能,UIText.json
UIText.StarTower_Book_Potential_Switch.1,切換,UIText.json
UIText.StarTower_Book_Potential_Title.1,潛能一覽,UIText.json
UIText.StarTower_Book_Quest_Title.1,收集獎勵,UIText.json
UIText.StarTower_Book_UnCollect.1,未收集,UIText.json
UIText.StarTower_BossChallenge.1,{0}秒過關可獲得{1}獎勵,UIText.json
UIText.StarTower_BossRoomName.1,首領之間,UIText.json
UIText.StarTower_Build_Char_Title.1,旅人,UIText.json
UIText.StarTower_Build_DiscSkill_Active.1,已啟動,UIText.json
UIText.StarTower_Build_DiscSkill_Empty.1,暫無協奏技能,UIText.json
UIText.StarTower_Build_DiscSkill_NotActivated.1,未啟動,UIText.json
UIText.StarTower_Build_DiscSkill_Title.1,協奏技能,UIText.json
UIText.StarTower_Build_Disc_Btn.1,祕紋技能,UIText.json
UIText.StarTower_Build_Disc_Skill_Empty.1,未啟動祕紋技能,UIText.json
UIText.StarTower_Build_Like.1,偏 好,UIText.json
UIText.StarTower_Build_NoteSkill_Title.1,音符技能,UIText.json
UIText.StarTower_Build_Potential_Btn.1,潛能收集,UIText.json
UIText.StarTower_Build_Potential_Empty.1,未啟動潛能,UIText.json
UIText.StarTower_CantLeaveHint.1,已無返回次數，無法暫離,UIText.json
UIText.StarTower_Click_Pre.1,點選,UIText.json
UIText.StarTower_Click_Suf.1,繼續,UIText.json
UIText.StarTower_Coin_Reduce_Tip.1,失去了{0}個,UIText.json
UIText.StarTower_DangerRoomName.1,危險房間,UIText.json
UIText.StarTower_Depot.1,星塔背包,UIText.json
UIText.StarTower_Depot_FateCard_Title.1,命運卡片,UIText.json
UIText.StarTower_Depot_Harmony.1,共鳴技能,UIText.json
UIText.StarTower_Depot_Harmony_None.1,暫未獲得共鳴技能,UIText.json
UIText.StarTower_Depot_Item_Title.1,其他道具,UIText.json
UIText.StarTower_Depot_Note_Passive_Skill.1,核心技能,UIText.json
UIText.StarTower_Depot_Note_Passive_Skill_Lock.1,核心技能 未解鎖,UIText.json
UIText.StarTower_Depot_Note_Simple.1,簡略,UIText.json
UIText.StarTower_Depot_Note_Skill_Lv.1,等級 {0}/{1},UIText.json
UIText.StarTower_Depot_Note_Skill_MaxLv.1,等級 {0}/{1},UIText.json
UIText.StarTower_Depot_Note_Tips_Skill_Lv.1,{num_0}個,UIText.json
UIText.StarTower_Depot_PotentialEmpty.1,暫無任何潛能,UIText.json
UIText.StarTower_Depot_Potential_Has.1,收起,UIText.json
UIText.StarTower_DiscTips.1,[{0}]失效,UIText.json
UIText.StarTower_Disc_Common_Skill.1,泛用技能,UIText.json
UIText.StarTower_Disc_Detail_Info.1,祕紋資訊,UIText.json
UIText.StarTower_Disc_Skill_Active_1.1,獲得音符,UIText.json
UIText.StarTower_Disc_Skill_Active_2.1,啟動協奏技能,UIText.json
UIText.StarTower_Disc_Skill_Lock.1,（未解鎖）,UIText.json
UIText.StarTower_Equipment_Empty.1,穿戴徽章可獲得額外屬性加成,UIText.json
UIText.StarTower_Equipped_Disc.1,已裝備祕紋,UIText.json
UIText.StarTower_EventRoomName.1,抉擇之間,UIText.json
UIText.StarTower_Event_Book_EventProc.1,目前進度：{0}/{1},UIText.json
UIText.StarTower_Event_Book_Source.1,獲得條件：,UIText.json
UIText.StarTower_FateCard_Add.1,已啟動【{0}】,UIText.json
UIText.StarTower_FateCard_Effect.1,永久生效,UIText.json
UIText.StarTower_FateCard_Effect_Count.1,生效次數,UIText.json
UIText.StarTower_FateCard_Effect_Count_Value.1,{0}次,UIText.json
UIText.StarTower_FateCard_Remove.1,已失去【{0}】,UIText.json
UIText.StarTower_FateCard_Select_Empty_Tip.1,本次無命運卡掉落,UIText.json
UIText.StarTower_FateCard_Tips_2.1,{0}及其他{1}張命運卡已失效,UIText.json
UIText.StarTower_FateCard_Unable.1,已失效,UIText.json
UIText.StarTower_FirstPassHint.1,通過高難度可以直接獲得低難度未達成的首通獎勵,UIText.json
UIText.StarTower_Harmony_Progress.1,技能升級{0}次後可獲得隨機技能,UIText.json
UIText.StarTower_Level_Title_Layer.1,第{0}層,UIText.json
UIText.StarTower_NPCOption_IllegalOption.1,此選項無法使用，請選擇其他選項,UIText.json
UIText.StarTower_NoPotential.1,沒有可選的潛能,UIText.json
UIText.StarTower_Note_Blue.1,湛藍,UIText.json
UIText.StarTower_Note_Desc.1,獲得{0}個{2}音符,UIText.json
UIText.StarTower_Note_Green.1,碧綠,UIText.json
UIText.StarTower_Note_Purple.1,幽紫,UIText.json
UIText.StarTower_Note_Random.1,隨機,UIText.json
UIText.StarTower_Note_Red.1,綻紅,UIText.json
UIText.StarTower_Note_Reduce_Tip.1,失去了{0}x{1},UIText.json
UIText.StarTower_Note_Select_Confirm.1,播 放,UIText.json
UIText.StarTower_Note_Select_Title.1,選擇播放一段音樂獲得祝福,UIText.json
UIText.StarTower_Note_Yellow.1,暖黃,UIText.json
UIText.StarTower_NpcRecoverTips.1,已恢復50%最大生命值與50%能量,UIText.json
UIText.StarTower_Npc_EnterHighDanger.1,進入【命運之間】,UIText.json
UIText.StarTower_Npc_EnterHighDangerTitle.1,進入【高難度·命運之間】,UIText.json
UIText.StarTower_Npc_Leave.1,拒絕她的邀請,UIText.json
UIText.StarTower_Passive_DiscTips.1,[{0}]已啟動,UIText.json
UIText.StarTower_Potential_Consume_Tips.1,失去潛能{0},UIText.json
UIText.StarTower_Potential_LevelUp_Click.1,點選任意區域關閉,UIText.json
UIText.StarTower_Potential_LevelUp_Title.1,潛能強化成功,UIText.json
UIText.StarTower_Potential_Level_Text.1,Lv,UIText.json
UIText.StarTower_Potential_Select_Title_1.1,選擇一張潛能卡片吧,UIText.json
UIText.StarTower_Potential_Select_Title_2.1,選擇一張潛能卡片強化吧,UIText.json
UIText.StarTower_Potential_Special_Tag.1,核心,UIText.json
UIText.StarTower_Rank_Affix_Title.1,挑戰詞條,UIText.json
UIText.StarTower_Rank_Diff_Score.1,難度積分,UIText.json
UIText.StarTower_Rank_Level_Diff.1,難度{0},UIText.json
UIText.StarTower_Rank_Recommend_Level.1,推薦等級,UIText.json
UIText.StarTower_Rank_Recommend_Type.1,推薦,UIText.json
UIText.StarTower_Rank_Score_Tip.1,首領戰鬥時間越短，時間積分越多,UIText.json
UIText.StarTower_Rank_Scroe_Title.1,挑戰積分,UIText.json
UIText.StarTower_Rank_Time_Score.1,時間最高積分,UIText.json
UIText.StarTower_Ranking_1.1,第{0}名之後,UIText.json
UIText.StarTower_Ranking_4.1,第{0}名~第{1}名,UIText.json
UIText.StarTower_Ranking_Abandon_Tip.1,是否放棄星塔排行的挑戰？ 已消耗門票將不歸還,UIText.json
UIText.StarTower_Ranking_Info.1,排行資訊,UIText.json
UIText.StarTower_ReRoll_NotEnoughCoin.1,輝光幣不足，無法更新,UIText.json
UIText.StarTower_ReRoll_NotEnoughCount.1,剩餘次數不足，無法更新,UIText.json
UIText.StarTower_ResearchPreview.1,研究預覽,UIText.json
UIText.StarTower_Result_Difficulty_Title.1,挑戰難度,UIText.json
UIText.StarTower_Result_FinalScore_Title.1,最終積分,UIText.json
UIText.StarTower_Result_TimeScore_Title.1,時間積分,UIText.json
UIText.StarTower_Result_Time_Title.1,所用時間,UIText.json
UIText.StarTower_Reward_Refresh_Remain_Time_Hour.1,{0}小時{1}分鐘,UIText.json
UIText.StarTower_Select_RemainRoll.1,剩餘次數 {0},UIText.json
UIText.StarTower_Shop_Note_Max.1,目前{0}數量已達上限,UIText.json
UIText.StarTower_Shop_ReRollSuccess.1,商店成功補貨,UIText.json
UIText.StarTower_StrengthHint.1,成功消耗{0}強化潛能,UIText.json
UIText.StarTower_Sweep_ClearAlert.1,通過目前或更高難度的星塔探索，即可進行快速戰鬥,UIText.json
UIText.StarTower_Sweep_Leave_Btn.1,暫時離開,UIText.json
UIText.StarTower_Sweep_Log_1.1,在星塔{0}（第{1}層）獲得{2}個{3},UIText.json
UIText.StarTower_Sweep_Log_2.1,在星塔{0}（第{1}層）獲得潛能【{2}】,UIText.json
UIText.StarTower_Sweep_Log_3.1,在星塔{0}（第{1}層）獲得命運卡{2},UIText.json
UIText.StarTower_Sweep_Log_4.1,在星塔{0}（第{1}層）消耗{2}個{3},UIText.json
UIText.StarTower_Sweep_Log_Empty.1,還沒有任何日誌,UIText.json
UIText.StarTower_Sweep_Log_Title.1,星塔日誌,UIText.json
UIText.StarTower_Sweep_NodeAlert.1,解鎖星塔研究【{0}】節點，即可開啟快速戰鬥功能,UIText.json
UIText.StarTower_Sweep_Option_1.1,去商店購物,UIText.json
UIText.StarTower_Sweep_Option_2.1,強化（{1}）,UIText.json
UIText.StarTower_Sweep_Option_3.1,不要了，直接上樓吧,UIText.json
UIText.StartowerFastBattle_Automatic.1,自動前進中,UIText.json
UIText.StartowerFastBattle_BuildScore.1,記錄分數,UIText.json
UIText.StartowerFastBattle_LastRoom_Option.1,離開星塔,UIText.json
UIText.StartowerFastBattle_Pause.1,自動前進,UIText.json
UIText.Startower_EventFailHint.1,條件未符合,UIText.json
UIText.Startower_ReBattleHint.1,是否重新戰鬥,UIText.json
UIText.Startower_ShopItemTitleWithNumber.1,{0}×{1},UIText.json
UIText.StoryEntrance_Activity_Lock.1,活動回顧敬請期待,UIText.json
UIText.StorySet_Chapter_Empty.1,敬請期待,UIText.json
