category,category_label,id,zh-CN,ja-JP,zh-TW,en-US,ko-KR,th-TH,src_table
15_stage,关卡,Stage.Event.8173301,长跑专用赛道,長距離走専用トラック,長跑專用跑道,Marathon Track,오래달리기 전용 트랙,ลู่วิ่งระยะไกล,stages.json:Event
15_stage,关卡,Stage.Event.8173102,第2体育中心,第2スポーツセンター,第2運動中心,Second Sports Center,제2스포츠센터,ศูนย์กีฬาที่ 2,stages.json:Event
15_stage,关卡,Stage.Event.8173303,第3体育中心,第3スポーツセンター,第3運動中心,Third Sports Center,제3스포츠센터,ศูนย์กีฬาที่ 3,stages.json:Event
15_stage,关卡,Stage.Event.8173104,1500m跑道,1500m陸上トラック,1500m田徑跑道,"1,500-Meter Race Track",1500m 육상 트랙,ลู่แข่งกรีฑา 1500m,stages.json:Event
15_stage,关卡,Stage.Event.8173305,强化选手训练区,強化選手訓練エリア,強化選手訓練區,Enhanced Athlete Training Zone,강화 선수 훈련 구역,พื้นที่ฝึกนักกีฬาขั้นสูง,stages.json:Event
15_stage,关卡,Stage.Event.8182301,热身赛道,ウォーミングアップトラック,熱身跑道,Warm-Up Track,워밍업 트랙,ลู่วอร์มอัป,stages.json:Event
15_stage,关卡,Stage.Event.8182302,电子计分板西部应援席,電光板西エリア応援席,電子看板西區應援席,Cheering Section West of Scoreboard,전광판 서쪽 응원석,อัฒจันทร์เชียร์ข้างป้ายไฟ ฝั่งตะวันตก,stages.json:Event
15_stage,关卡,Stage.Event.8182303,第1球类运动场地,第1球技フィールド,第1球場,First Ball Field,제1구기 필드,สนามบอล 1,stages.json:Event
15_stage,关卡,Stage.Event.8182304,第2球类运动场地,第2球技フィールド,第2球場,Second Ball Field,제2구기 필드,สนามบอล 2,stages.json:Event
15_stage,关卡,Stage.Event.8182305,晄轮大祭纪念品商店,晄輪大祭お土産ショップ,晄輪大祭紀念品商店,Kivotos Halo Festival Souvenir Shop,황륜대제 기념품샵,ร้านขายของที่ระลึกฮาโลเฟสติวัล,stages.json:Event
15_stage,关卡,Stage.Event.8182306,电子计分板东部应援席,電光板東エリア応援席,電子看板東區應援席,Cheering Section East of Scoreboard,전광판 동쪽 응원석,อัฒจันทร์เชียร์ข้างป้ายไฟ ฝั่งตะวันออก,stages.json:Event
15_stage,关卡,Stage.Event.8182307,「海参苏打水狂饮竞赛」特设区域,「なまこソーダ飲み競争」特設ステージ,「喝海參蘇打比賽」特設舞台,Bizarre Food Eating Competition Special Stage,괴식 먹기 대회 특설무대,เวทีแข่งกินจุโดยเฉพาะ,stages.json:Event
15_stage,关卡,Stage.Event.8182308,晄轮大祭设备整备室,晄輪大祭装備整備室,晄輪大祭裝備整備室,Kivotos Halo Festival Equipment Maintenance Room,황륜대제 장비 정비실,ห้องซ่อมบำรุงอุปกรณ์ ฮาโลเฟสติวัล,stages.json:Event
15_stage,关卡,Stage.Event.8182309,吃面包赛跑跑道,パン食い競争トラック,吃麵包競走跑道,Bread-Eating Race Track,빵 먹기 경주 트랙,ลู่แข่งกินขนมปัง,stages.json:Event
15_stage,关卡,Stage.Event.8182310,晄轮大祭后夜祭舞台,晄輪大祭後夜祭舞台,晄輪大祭後夜祭舞台,Kivotos Halo Festival After-Party Stage,황륜대제 후야제 무대,เวทีอาฟเตอร์ปาร์ตี้ฮาโลเฟสติวัล,stages.json:Event
15_stage,关卡,Stage.Event.8182311,运动场体育仓库,スタジアム体育倉庫,運動場體育倉庫,Stadium Small Tool Storage,스타디움 소도구 창고,คลังพร็อพสนามกีฬา,stages.json:Event
15_stage,关卡,Stage.Event.8182312,运动场大型仓库,スタジアム大型倉庫,運動場大型倉庫,Stadium Heavy Equipment Storage,스타디움 중장비 창고,คลังอาวุธหนักสนามกีฬา,stages.json:Event
15_stage,关卡,Stage.Event.8183301,2000m障碍赛跑跑道,2000m障害物競走トラック,2000m障礙賽跑道,"2,000-Meter Obstacle Course Race Track",2000m 장애물 경주 트랙,ลู่วิ่งข้ามเครื่องกีดขวาง 2000m,stages.json:Event
15_stage,关卡,Stage.Event.8183102,选拔选手专用赛道,選抜選手専用トラック,先發選手專用跑道,Starter Athlete Track,선발 선수 전용 트랙,ลู่คัดเลือกนักกีฬา,stages.json:Event
15_stage,关卡,Stage.Event.8183303,田径运动场参赛者区域,アスレチックスタジアム関係者区域,田徑運動場相關人員區,Athletic Stadium Personnel Zone,애슬레틱 스타디움 관계자 구역,พื้นที่สำหรับเจ้าหน้าที่ สนามแข่งขันกีฬา,stages.json:Event
15_stage,关卡,Stage.Event.8183104,3000m障碍赛跑跑道,3000m障害物競走トラック,3000m障礙賽跑道,"3,000-Meter Obstacle Course Race Track",3000m 장애물 경주 트랙,ลู่วิ่งข้ามเครื่องกีดขวาง 3000m,stages.json:Event
15_stage,关卡,Stage.Event.8183305,田径运动场VIP区域,アスレチックスタジアムVIP区域,田徑運動場VIP區,Athletic Stadium VIP Zone,애슬레틱 스타디움 VIP 구역,พื้นที่ VIP สนามแข่งขันกีฬา,stages.json:Event
15_stage,关卡,Stage.Event.8192301,梦幻面包道2番街,夢のパン通り2番街,夢幻麵包大道2號街,Dream Bread Second Street,꿈의 빵 거리 2번길,ถนนขนมปังแห่งฝันหมายเลข 2,stages.json:Event
15_stage,关卡,Stage.Event.8192302,梦幻面包道2番街小道,夢のパン通り2番街・裏道,夢幻麵包大道2號街．後巷,Back of Dream Bread Second Street,꿈의 빵 거리 2번길 뒤편,ด้านหลังถนนขนมปังแห่งฝัน หมายเลข 2,stages.json:Event
15_stage,关卡,Stage.Event.8192303,冰点佳酿道小路,コールドブリュー通り小路,冷萃咖啡大道小路,Cold Brew Street Side Road,콜드브루 거리 사잇길,ถนนรองเส้นโค้ดบลู,stages.json:Event
15_stage,关卡,Stage.Event.8192304,7-5号·幽暗小路,7-5番・薄暗い小路,7-5號．昏暗之路,7-5 Dark Side Road,7-5번 으슥한 사잇길,ถนนเปลี่ยวรองหมายเลข 7-5,stages.json:Event
15_stage,关卡,Stage.Event.8192305,拂晓天光道7-3路,明るい朝通り7-3路,明亮早晨大道7-3路,Bright Morning Street 7-3,밝은 아침 거리 7-3로,ถนนเช้าอันสดใสสาย 7-3,stages.json:Event
15_stage,关卡,Stage.Event.8192306,拂晓天光道7-3路后巷,明るい朝通り7-3路地裏,明亮早晨大道7-3路後巷,Back of Bright Morning Street 7-3,밝은 아침 거리 7-3로 뒤편,ด้านหลังถนนเช้าอันสดใส 7-3,stages.json:Event
15_stage,关卡,Stage.Event.8192307,小小奇迹道1番街,小さな奇跡通り1番街,小奇蹟大道1號街,"Small Miracle Street, 1st Ave.",작은 기적의 거리 1번가,ถนนแห่งปาฏิหาริย์ย่อยหมายเลข 1,stages.json:Event
15_stage,关卡,Stage.Event.8192308,小小忧郁道4番街,小さな灰色通り4番街,小灰色大道4號街,"Small Miracle Street, 4th Ave.",작은 회색의 거리 4번가,ถนนสีเทาย่อยหมายเลข 4,stages.json:Event
15_stage,关卡,Stage.Event.8192309,D.U.东路3番街,D.U.東通り3番街,D.U.東大道3號街,"D.U. East Street, 3rd Ave.",D.U. 동쪽 거리 3번가,ถนนฝั่งตะวันออกหมายเลข 3 D.U.,stages.json:Event
15_stage,关卡,Stage.Event.8192310,咖啡街·228番地,カフェ街・228番地,咖啡廳街．門牌228號,Cafe Street Building 228,카페 거리 228번지,ถนนคาเฟ่ เลขที่ 228,stages.json:Event
15_stage,关卡,Stage.Event.8192311,D.U.西路1番街,D.U.西通り1番街,D.U.西大道1號街,"D.U. West Street, 1st Ave.",D.U. 서쪽 거리 1번가,ถนนฝั่งตะวันตกหมายเลข 1 D.U.,stages.json:Event
15_stage,关卡,Stage.Event.8192312,咖啡街·9-3番街,カフェ街・9-3番街,咖啡廳街．9-3號街,Cafe Street 9-3 Ave.,카페 거리 9-3번가,ถนนคาเฟ่หมายเลข 9-3,stages.json:Event
15_stage,关卡,Stage.Event.8193301,残阳道4番街,夕陽の道4番街,夕陽之路4號街,"Sunset Street, 4th Ave.",석양길 4번가,ถนนชมอาทิตย์ตกหมายเลข 4,stages.json:Event
15_stage,关卡,Stage.Event.8193102,雏菊绿2-2路,デイジーグリーン2-2路,雛菊綠2-2路,Daisy Green 2-2,데이지 그린 2-2로,เดซี่ กรีน สาย 2-2,stages.json:Event
15_stage,关卡,Stage.Event.8193303,D.U.中央大道7番街,D.U.中央通り7番街,D.U.中央大道7號街,"DU Central Street, 7th Ave.",D.U. 중앙 거리 7번가,ถนนสายหลักหมายเลข 7 D.U.,stages.json:Event
15_stage,关卡,Stage.Event.8193104,D.U.西路2番街,D.U.西通り2番街,D.U.西大道2號街,"D.U. West Street, 2nd Ave.",D.U. 서쪽 거리 2번가,ถนนฝั่งตะวันตกหมายเลข 2 D.U.,stages.json:Event
15_stage,关卡,Stage.Event.8193305,蓝花园8番街,ブルーガーデン8番街,藍色花園8號街,"Blue Garden, 8th Ave.",블루 가든 8번가,บลู การ์เด้นหมายเลข 8,stages.json:Event
15_stage,关卡,Stage.Event.8202301,边吃边走街1番街,食べ歩き通り1番街,邊走邊吃路1號街,"Pleasant Walk, 1st St.",걷고 싶은 거리 1번길,ถนนคนเดินหมายเลข 1,stages.json:Event
15_stage,关卡,Stage.Event.8202302,边吃边走街3番街,食べ歩き通り3番街,邊走邊吃路3號街,"Pleasant Walk, 3rd St.",걷고 싶은 거리 3번길,ถนนคนเดินหมายเลข 3,stages.json:Event
15_stage,关卡,Stage.Event.8202303,美食家路249番地,グルメロード249番地,美食路249號,Gourmet Road Building 249,구르메 로드 249번지,ถนนนักชิมหมายเลข 249,stages.json:Event
15_stage,关卡,Stage.Event.8202304,美食家路249番地后方,グルメロード249番地・裏側,美食路249號．背面,Back of Gourmet Road Building 249,구르메 로드 249번지 뒤편,ด้านหลังถนนนักชิมหมายเลข 249,stages.json:Event
15_stage,关卡,Stage.Event.8202305,暴饮暴食街4番街,食いしん坊通り4番街,貪吃鬼路4號街,"Favorite Foods Street, 4th Ave.",먹고 싶은 거리 4번가,ถนนนักกินหมายเลข 4,stages.json:Event
15_stage,关卡,Stage.Event.8202306,暴饮暴食街7番街,食いしん坊通り7番街,貪吃鬼路7號街,"Favorite Foods Street, 7th Ave.",먹고 싶은 거리 7번가,ถนนนักกินหมายเลข 7,stages.json:Event
15_stage,关卡,Stage.Event.8202307,红磨坊街2-4路,赤い風車通り2-4路,紅色風車路2-4路,Red Pinwheel Road 2-4,빨간 바람개비길 2-4로,ถนนกังหันลมสีแดงสาย 2-4,stages.json:Event
15_stage,关卡,Stage.Event.8202308,朗特里商店前街,ショップ・ラウントリーの表通り,勞特商店前路,Road in Front of Donut Shop,라운트 샵 앞길,ถนนหน้าร้านราวท์,stages.json:Event
15_stage,关卡,Stage.Event.8202309,鹈鹕面包店西侧,ペリカンベーカリー・西側,費里根點心店西路,West Pelican Bakery Street,펠리컨 제과점 서쪽길,ถนนร้านเบเกอรี่เพลิแกน ฝั่งตะวันตก,stages.json:Event
15_stage,关卡,Stage.Event.8202310,地平线之树东侧,ホライゾンツリー・東側,地平線之樹東路,East Horizon Tree Street,호라이즌 트리 동쪽길,ถนนร้านฮอไรซอนทรี ฝั่งตะวันออก,stages.json:Event
15_stage,关卡,Stage.Event.8202311,商人街8-2番街,商人街8-2番街,商店街8-2號街,Commercial District 8-2,상가 거리 8-2번가,ถนนย่านการค้าหมายเลข 8-2,stages.json:Event
15_stage,关卡,Stage.Event.8202312,点心街北侧,おやつ通り・北側,點心路．北側,Snack Street North Road,간식의 거리 북쪽 길,ถนนของว่างฝั่งเหนือ,stages.json:Event
15_stage,关卡,Stage.Event.8203301,狐狸亭后方小巷,キツネ亭裏側の路地,狐狸亭後街巷口,Alley Behind Foxy,여우정 뒤편 골목,ตรอกด้านหลังศาลเจ้าจิ้งจอก,stages.json:Event
15_stage,关卡,Stage.Event.8203102,商人街入口,商人街進入路,商店街入口,Commercial District Access Road,상가 거리 진입로,ทางเข้าถนนย่านการค้า,stages.json:Event
15_stage,关卡,Stage.Event.8203303,商人街高架桥,商人街の高架橋,商店街高架橋,Shopping District Overpass,상점가 고가도로,เส้นทางยกระดับย่านการค้า,stages.json:Event
15_stage,关卡,Stage.Event.8203104,海产市场外街,海産市場の表通り,海產市場前路,Road in Front of Seafood Market,해산물 장터 앞길,ถนนหน้าตลาดอาหารทะเล,stages.json:Event
15_stage,关卡,Stage.Event.8203305,场外市场小路,場外市場小路,場外市場小路,OTC Market Side Road,장외시장 사잇길,ถนนรองตลาดส่วนนอก,stages.json:Event
15_stage,关卡,Stage.Event.8242301,第3业务区第2区域,第3業務地区第2地域,第3商業區第2區域,"Business District 3, Area 2",제3 업무지구 2지역,เขตธุรกิจที่ 3 พื้นที่ 2,stages.json:Event
15_stage,关卡,Stage.Event.8242302,白鸟大道,シラトリ大通り,白鳥大道,Shiratori Boulevard,시라토리 대로,ถนนชิราโทริ,stages.json:Event
15_stage,关卡,Stage.Event.8242303,拉米尼镇东门,ラミニタウン東門,駱馬町東門,Ramini Town East Entrance,라미니 타운 동문,รามินิทาวน์ ประตูทิศตะวันออก,stages.json:Event
15_stage,关卡,Stage.Event.8242304,拉米尼镇入径,ラミニタウン進入路,駱馬町進入道路,Ramini Town Access Road,라미니 타운 진입로,ทางเข้ารามินิทาวน์,stages.json:Event
15_stage,关卡,Stage.Event.8242305,近邻公园入口,近隣公園入口,鄰里公園入口,Neighborhood Park Entrance,근린 공원 입구,ทางเข้าสวนในท้องถิ่น,stages.json:Event
15_stage,关卡,Stage.Event.8242306,废墟化游乐园后门,廃墟化した遊園地の裏門,廢棄遊樂園後門,Abandoned Theme Park Back Entrance,버려진 유원지 후문,ประตูหลังสวนสนุกร้าง,stages.json:Event
15_stage,关卡,Stage.Event.8242307,钟崎港小巷,鐘崎港裏通り,鐘崎港後巷,Kanesaki Port Back Alley,카네사키 항구 뒷골목,ตรอกด้านหลัง ท่าเรือคาเนะซากิ,stages.json:Event
15_stage,关卡,Stage.Event.8242308,钟崎港重建第5区域,鐘崎港再建築第5区域,鐘崎港重建第5區,Kanesaki Port Reconstruction Area 5,카네사키 항구 재건축 5지역,เขตก่อสร้าง ท่าเรือคาเนะซากิ 5,stages.json:Event
15_stage,关卡,Stage.Event.8242309,普拉多大街北部大道,プラドアベニュー北大通り,普拉多大道北大路,Plato Avenue North Boulevard,플라도 애비뉴 북쪽 대로,พราโดอเวนิวฝั่งเหนือ,stages.json:Event
15_stage,关卡,Stage.Event.8242310,特莱广场南路,トライスクエア南通り,三角廣場南路,Tri-Square South Street,트라이 스퀘어 남쪽 거리,ถนนไทรสแควร์ฝั่งใต้,stages.json:Event
15_stage,关卡,Stage.Event.8242311,特莱广场2-7路,トライスクエア2-7路,三角廣場2-7路,Tri-Square 2-7,트라이 스퀘어 2-7로,ไทรสแควร์สาย 2-7,stages.json:Event
15_stage,关卡,Stage.Event.8242312,白鸟区327番地,シラトリ区327番地,白鳥區327號,Shiratori City Building 327,시라토리구 327번지,เขตชิราโทริ เลขที่ 327,stages.json:Event
15_stage,关卡,Stage.Event.8243301,芝镇39番地后方,芝タウン39番地の裏側,芝町39號的背面,Back of Shiba Town Building 39,시바타운 39번지 뒤편,ด้านหลังชิบะทาวน์ หมายเลข 39,stages.json:Event
15_stage,关卡,Stage.Event.8243102,普拉多大街2番街,プラドアベニュー2番街,普拉多大道2號街,"Plato Avenue, 2nd St.",플라도 애비뉴 2번가,พราโดอเวนิวหมายเลข 2,stages.json:Event
15_stage,关卡,Stage.Event.8243303,近邻公园・西南侧,近隣公園・南西側,近隣公園．南西側,Neighborhood Park Southwest Road,근린 공원 남서쪽 길,ถนนสวนในท้องถิ่น ฝั่งตะวันตกเฉียงใต้,stages.json:Event
15_stage,关卡,Stage.Event.8243104,旧白鸟区9番地,旧シラトリ区9番地,舊白鳥區9號,(Former) Shiratori City Building 9,(구) 시라토리구 9번지,เขตชิราโทริ เลขที่ 9 (เก่า),stages.json:Event
15_stage,关卡,Stage.Event.8243305,旧拉米尼镇8-5路,旧ラミニタウン8-5路,舊駱馬町8-5路,(Former) Ramini Town 8-5,(구) 라미니 타운 8-5로,ถนนรามินิทาวน์สาย 8-5 (เก่า),stages.json:Event
15_stage,关卡,Stage.Event.8252301,外走廊东侧通道,外廊下東側の通路,,外廊下東側の通路,외부 복도 동쪽 통로,外廊下東側の通路,stages.json:Event
15_stage,关卡,Stage.Event.8252302,走廊入径,廊下進入路,,廊下進入路,내부 복도 진입로,廊下進入路,stages.json:Event
15_stage,关卡,Stage.Event.8252303,回廊左侧出入口,回廊左側出入口,,回廊左側出入口,좌측 회랑 출입로,回廊左側出入口,stages.json:Event
15_stage,关卡,Stage.Event.8252304,回廊右侧内通道,回廊右側内部路,,回廊右側内部路,우측 회랑 내부로,回廊右側内部路,stages.json:Event
15_stage,关卡,Stage.Event.8252305,旧走廊东侧诱导路,旧廊下東側誘導路,,旧廊下東側誘導路,구 복도 동편 유도로,旧廊下東側誘導路,stages.json:Event
15_stage,关卡,Stage.Event.8252306,旧走廊窗边,旧廊下の窓辺,,旧廊下の窓辺,구 복도 창가,旧廊下の窓辺,stages.json:Event
15_stage,关卡,Stage.Event.8252307,秘密通道南口,秘密通路南口,,秘密通路南口,비밀통로 남쪽 입구,秘密通路南口,stages.json:Event
15_stage,关卡,Stage.Event.8252308,会客室出入口,応接室出入口,,応接室出入口,응접실 출입로,応接室出入口,stages.json:Event
15_stage,关卡,Stage.Event.8252309,秘密通道北口,秘密通路北口,,秘密通路北口,비밀통로 북쪽 출구,秘密通路北口,stages.json:Event
15_stage,关卡,Stage.Event.8252310,餐厅连接通道,ダイニングルーム連絡通路,,ダイニングルーム連絡通路,다이닝 룸 연결 통로,ダイニングルーム連絡通路,stages.json:Event
15_stage,关卡,Stage.Event.8252311,书房前过道,書斎前通路,,書斎前通路,서재 통로,書斎前通路,stages.json:Event
15_stage,关卡,Stage.Event.8252312,陈旧的画廊,古びたギャラリー,,古びたギャラリー,오래된 갤러리,古びたギャラリー,stages.json:Event
15_stage,关卡,Stage.Event.8253301,玄关直达通道,玄関直通通路,,玄関直通通路,현관 직통 통로,玄関直通通路,stages.json:Event
15_stage,关卡,Stage.Event.8253102,工作室出入口,工房の出入口,,工房の出入口,공방 출입로,工房の出入口,stages.json:Event
15_stage,关卡,Stage.Event.8253303,仓库过道,貯蔵庫通路,,貯蔵庫通路,저장고 통로,貯蔵庫通路,stages.json:Event
15_stage,关卡,Stage.Event.8253104,宴会厅出入口,宴会場の出入口,,宴会場の出入口,연회장 출입로,宴会場の出入口,stages.json:Event
15_stage,关卡,Stage.Event.8253305,晨室走廊,モーニングルーム廊下,,モーニングルーム廊下,모닝 룸 복도,モーニングルーム廊下,stages.json:Event
15_stage,关卡,Stage.Event.8262301,玄武商会客厅,玄武商会客室,,玄武商会客室,현무상회 객실,玄武商会客室,stages.json:Event
15_stage,关卡,Stage.Event.8262302,六和阁过道,六和閣通り,,六和閣通り,육화각 거리,六和閣通り,stages.json:Event
15_stage,关卡,Stage.Event.8262303,炼丹术研究会活动室,錬丹術研究会の部室,,錬丹術研究会の部室,연단방 부실,錬丹術研究会の部室,stages.json:Event
15_stage,关卡,Stage.Event.8262304,昆仑山・入口,崑崙山・入口,,崑崙山・入口,곤륜산 입구,崑崙山・入口,stages.json:Event
15_stage,关卡,Stage.Event.8262305,山海经・梅花园,山海経・梅花園,,山海経・梅花園,산해경 매화원,山海経・梅花園,stages.json:Event
15_stage,关卡,Stage.Event.8262306,山海经・中央街,山海経・中央街,,山海経・中央街,산해경 중앙가,山海経・中央街,stages.json:Event
15_stage,关卡,Stage.Event.8262307,青龙街火锅路・西侧,青龍街火鍋路・西側,,青龍街火鍋路・西側,청룡가 화퇴로 서편,青龍街火鍋路・西側,stages.json:Event
15_stage,关卡,Stage.Event.8262308,青龙街火锅路・东侧,青龍街火鍋路・東側,,青龍街火鍋路・東側,청룡가 화퇴로 동편,青龍街火鍋路・東側,stages.json:Event
15_stage,关卡,Stage.Event.8262309,玄龙门太阁殿,玄龍門太閣殿,,玄龍門太閣殿,현룡문 태각전,玄龍門太閣殿,stages.json:Event
15_stage,关卡,Stage.Event.8262310,玄武商会本店,玄武商会本店,,玄武商会本店,현무상회 본점,玄武商会本店,stages.json:Event
15_stage,关卡,Stage.Event.8262311,虹正路北部,虹正路北部,,虹正路北部,홍정로 북부,虹正路北部,stages.json:Event
15_stage,关卡,Stage.Event.8262312,土砂街入口,土砂街入口,,土砂街入口,흙모래가 입구,土砂街入口,stages.json:Event
15_stage,关卡,Stage.Event.8263301,玄龙门旧过道,玄龍門旧通り,,玄龍門旧通り,현룡문 옛길,玄龍門旧通り,stages.json:Event
15_stage,关卡,Stage.Event.8263102,石膏街开发地区,石膏街開発地区,,石膏街開発地区,석고가 개발지구,石膏街開発地区,stages.json:Event
15_stage,关卡,Stage.Event.8263303,淮海街主干道,淮海街の中央道,,淮海街の中央道,해회가 중앙길,淮海街の中央道,stages.json:Event
15_stage,关卡,Stage.Event.8263104,白乐亭外街,白楽亭の表通り,,白楽亭の表通り,백락정 앞길,白楽亭の表通り,stages.json:Event
15_stage,关卡,Stage.Event.8263305,新和阁修行路,新和閣修行路,,新和閣修行路,신화각 수행로,新和閣修行路,stages.json:Event
15_stage,关卡,Stage.Event.8272301,共用水産物荷役場前,共用水産物荷役場前,,共用水産物荷役場前,공용 수산물 하역장 앞,共用水産物荷役場前,stages.json:Event
15_stage,关卡,Stage.Event.8272302,海産物加工場入口,海産物加工場入口,,海産物加工場入口,수산물 가공공장 입구,海産物加工場入口,stages.json:Event
15_stage,关卡,Stage.Event.8272303,共用冷凍倉庫入口,共用冷凍倉庫入口,,共用冷凍倉庫入口,공용 냉동창고 입구,共用冷凍倉庫入口,stages.json:Event
15_stage,关卡,Stage.Event.8272304,外部閘門制御室入口,外部閘門制御室入口,,外部閘門制御室入口,외부 갑문 통제실 입구,外部閘門制御室入口,stages.json:Event
15_stage,关卡,Stage.Event.8272305,内側防波堤一帯,内側防波堤一帯,,内側防波堤一帯,내측 방파제 일대,内側防波堤一帯,stages.json:Event
15_stage,关卡,Stage.Event.8272306,コンテナ船第2甲板上,コンテナ船第2甲板上,,コンテナ船第2甲板上,컨테이너선 제2갑판 위,コンテナ船第2甲板上,stages.json:Event
15_stage,关卡,Stage.Event.8272307,船着場浮桟橋前,船着場浮桟橋前,,船着場浮桟橋前,선착장 부잔교 앞,船着場浮桟橋前,stages.json:Event
15_stage,关卡,Stage.Event.8272308,海産物加工場の裏門,海産物加工場の裏門,,海産物加工場の裏門,수산물 가공공장 후문,海産物加工場の裏門,stages.json:Event
15_stage,关卡,Stage.Event.8272309,放置された廃漁具集荷場,放置された廃漁具集荷場,,放置された廃漁具集荷場,방치된 폐어구 집하장,放置された廃漁具集荷場,stages.json:Event
15_stage,关卡,Stage.Event.8272310,外側防波堤一帯,外側防波堤一帯,,外側防波堤一帯,외측 방파제 일대,外側防波堤一帯,stages.json:Event
15_stage,关卡,Stage.Event.8272311,操業禁止区域4-1,操業禁止区域4-1,,操業禁止区域4-1,조업 금지구역 4-1,操業禁止区域4-1,stages.json:Event
15_stage,关卡,Stage.Event.8272312,操業禁止区域5-1,操業禁止区域5-1,,操業禁止区域5-1,조업 금지구역 5-1,操業禁止区域5-1,stages.json:Event
15_stage,关卡,Stage.Event.8273301,漁港第4埠頭,漁港第4埠頭,,漁港第4埠頭,어항 제4부두,漁港第4埠頭,stages.json:Event
15_stage,关卡,Stage.Event.8273102,施設管理事業所裏門,施設管理事業所裏門,,施設管理事業所裏門,시설관리사업소 후문,施設管理事業所裏門,stages.json:Event
15_stage,关卡,Stage.Event.8273303,操業禁止区域1-1,操業禁止区域1-1,,操業禁止区域1-1,조업 금지구역 1-1,操業禁止区域1-1,stages.json:Event
15_stage,关卡,Stage.Event.8273104,特殊船舶専用埠頭,特殊船舶専用埠頭,,特殊船舶専用埠頭,특수 선박 전용 부두,特殊船舶専用埠頭,stages.json:Event
15_stage,关卡,Stage.Event.8273305,海産物加工場,海産物加工場,,海産物加工場,수산물 가공공장,海産物加工場,stages.json:Event
15_stage,关卡,Stage.Event.8282301,放棄された訓練場の入口,放棄された訓練場の入口,,放棄された訓練場の入口,버려진 훈련장 입구,放棄された訓練場の入口,stages.json:Event
15_stage,关卡,Stage.Event.8282302,放棄された訓練場の出口,放棄された訓練場の出口,,放棄された訓練場の出口,버려진 훈련장 출구,放棄された訓練場の出口,stages.json:Event
15_stage,关卡,Stage.Event.8282303,歌風海岸南部,歌風海岸南部,,歌風海岸南部,노래바람 해안가 남부,歌風海岸南部,stages.json:Event
15_stage,关卡,Stage.Event.8282304,歌風海岸北部,歌風海岸北部,,歌風海岸北部,노래바람 해안가 북부,歌風海岸北部,stages.json:Event
15_stage,关卡,Stage.Event.8282305,古いビーチバレーコートの入口,古いビーチバレーコートの入口,,古いビーチバレーコートの入口,오래된 배구장 입구,古いビーチバレーコートの入口,stages.json:Event
15_stage,关卡,Stage.Event.8282306,古いビーチバレーコートの出口,古いビーチバレーコートの出口,,古いビーチバレーコートの出口,오래된 배구장 출구,古いビーチバレーコートの出口,stages.json:Event
15_stage,关卡,Stage.Event.8282307,ゆるゆる海岸,ゆるゆる海岸,,ゆるゆる海岸,느긋느긋 해안가,ゆるゆる海岸,stages.json:Event
15_stage,关卡,Stage.Event.8282308,せかせか海岸,せかせか海岸,,せかせか海岸,빠릿빠릿 해안가,せかせか海岸,stages.json:Event
15_stage,关卡,Stage.Event.8282309,無人島船着き場東側,無人島船着き場東側,,無人島船着き場東側,무인도 선착장 동쪽,無人島船着き場東側,stages.json:Event
15_stage,关卡,Stage.Event.8282310,無人島船着き場西側,無人島船着き場西側,,無人島船着き場西側,무인도 선착장 서쪽,無人島船着き場西側,stages.json:Event
15_stage,关卡,Stage.Event.8282311,隠されし海辺,隠されし海辺,,隠されし海辺,찾을 수 없는 해변,隠されし海辺,stages.json:Event
15_stage,关卡,Stage.Event.8282312,隠されし海辺の果て,隠されし海辺の果て,,隠されし海辺の果て,찾을 수 없는 해변 끝,隠されし海辺の果て,stages.json:Event
15_stage,关卡,Stage.Event.8283301,薄暗い海岸の入口,薄暗い海岸の入口,,薄暗い海岸の入口,흐릿한 해안가 입구,薄暗い海岸の入口,stages.json:Event
15_stage,关卡,Stage.Event.8283302,薄暗い海岸の出口,薄暗い海岸の出口,,薄暗い海岸の出口,흐릿한 해안가 출구,薄暗い海岸の出口,stages.json:Event
15_stage,关卡,Stage.Event.8283303,不気味な海岸,不気味な海岸,,不気味な海岸,으스스한 해안가,不気味な海岸,stages.json:Event
15_stage,关卡,Stage.Event.8283304,未調査の島の裏側,未調査の島の裏側,,未調査の島の裏側,가본 적 없는 섬의 뒤편,未調査の島の裏側,stages.json:Event
15_stage,关卡,Stage.Event.7012301,阿拜多斯的某处废墟-区域1,アビドスのとある廃墟-Area1,阿拜多斯廢墟1區,Abydos Ruins Zone 1,아비도스 폐허 1구역,พื้นที่รกร้างในอะบิดอส 1,stages.json:Event
15_stage,关卡,Stage.Event.7012302,阿拜多斯的某处废墟-区域2,アビドスのとある廃墟-Area2,阿拜多斯廢墟2區,Abydos Ruins Zone 2,아비도스 폐허 2구역,พื้นที่รกร้างในอะบิดอส 2,stages.json:Event
15_stage,关卡,Stage.Event.7012303,已封锁的车站-区域1,閉鎖された駅-Area1,封鎖車站1區,Closed Station Zone 1,폐쇄역 1구역,พื้นที่สถานีที่ปิด 1,stages.json:Event
15_stage,关卡,Stage.Event.7012304,已封锁的车站-区域2,閉鎖された駅-Area2,封鎖車站2區,Closed Station Zone 2,폐쇄역 2구역,พื้นที่สถานีที่ปิด 2,stages.json:Event
