id,zh-CN,en-US,ja-JP,ko-KR,zh-TW,src_table
MallShop.10009.1,怪诞残息,Eerie Breath,ラビッシュの残滓,기괴한 잔재,怪誕殘息,MallShop.json
MallShop.10010.1,嘟噜残息,Duloos Breath,ドボの残滓,포포의 잔재,嘟嚕殘息,MallShop.json
MallShop.10011.1,微光残息,Faint Light Breath,薄光の残滓,희미한 빛의 잔재,微光殘息,MallShop.json
MallShop.10012.1,拍击游戏卡带,Tapping Game Cartridge,音楽カセット・初級,메트로놈 게임 카트리지,拍擊遊戲卡帶,MallShop.json
MallShop.10013.1,射击游戏卡带,Shooter Game Cartridge,弾幕カセット・初級,슈팅 게임 카트리지,射擊遊戲卡帶,MallShop.json
MallShop.10014.1,功夫游戏卡带,Kung Fu Game Cartridge,格闘カセット・初級,쿵후 게임 카트리지,功夫遊戲卡帶,MallShop.json
MiningTreasure.1001.1,青铜钱币,Bronze Coin,青銅コイン,청동 주화,青銅錢幣,MiningTreasure.json
MiningTreasure.1002.1,淡水珍珠,Freshwater Pearl,淡水パール,담수 진주,淡水珍珠,MiningTreasure.json
MiningTreasure.1003.1,海色珊瑚,Ocean Coral,海色サンゴ,바다색 산호,海色珊瑚,MiningTreasure.json
MiningTreasure.1201.1,傀儡碎片,Puppet Fragment,傀儡のカケラ,꼭두각시 조각,傀儡碎片,MiningTreasure.json
MiningTreasure.1202.1,黄铜齿轮,Brass Gear,真鍮の歯車,황동 톱니바퀴,黃銅齒輪,MiningTreasure.json
MiningTreasure.1203.1,焦土炉芯,Scorched Core,残火の炉心,불타버린 코어,焦土爐芯,MiningTreasure.json
MiningTreasure.1301.1,硬币,Coin,コイン,동전,硬幣,MiningTreasure.json
MiningTreasure.1302.1,一捆朵拉,Bundle of Dorras,札束,도라 한 묶음,一捆朵拉,MiningTreasure.json
MiningTreasure.1303.1,零钱包,Coin Purse,シャロの小銭入れ,동전 지갑,零錢包,MiningTreasure.json
MiningTreasure.1401.1,通勤船票,Ferry Ticket,連絡船チケット,통근 승선권,通勤船票,MiningTreasure.json
MiningTreasure.1402.1,港区银币,Harbor Silver,錨の銀貨,항구 은화,港區銀幣,MiningTreasure.json
MiningTreasure.1403.1,机械卷尺,Mechanical Measuring Tape,巻尺,기계식 줄자,機械捲尺,MiningTreasure.json
MiningTreasure.2001.1,冻冻晶石,Glopo Crystal,ゼリゼリクリスタル,젤리젤리 수정,凍凍晶石,MiningTreasure.json
MiningTreasure.2002.1,壶灵香氛,Jar Spirit Fragrance,壺霊のアロマ,호령 향기,壺靈香氛,MiningTreasure.json
MiningTreasure.2003.1,鲨鲨权杖,Sharky Scepter,シャークロッド,샤크 스태프,鯊鯊權杖,MiningTreasure.json
MiningTreasure.2201.1,锈蚀指针,Corroded Compass,コンパスの針,부식된 나침반,鏽蝕指針,MiningTreasure.json
MiningTreasure.2202.1,手绘地图,Hand-Drawn Map,破れた地図,그림 지도,手繪地圖,MiningTreasure.json
MiningTreasure.2203.1,青金怀表,Lapis Pocket Watch,探検家の懐中時計,합금 회중시계,青金懷錶,MiningTreasure.json
MiningTreasure.2301.1,石块,Rock,石ころ,돌멩이,石塊,MiningTreasure.json
MiningTreasure.2302.1,被挤扁的饮料罐,Crushed Drink Can,つぶれた空き缶,찌그러진 캔,被壓扁的飲料罐,MiningTreasure.json
MiningTreasure.2303.1,脏脏的夏洛克玩偶,Dirty Sherlock Plushie,シャロのぬいぐるみ,때 묻은 샤로 인형,髒髒的夏洛克玩偶,MiningTreasure.json
MiningTreasure.2401.1,嫩叶枝条,Fresh Sprig,若葉の枝,어린잎 가지,嫩葉枝條,MiningTreasure.json
MiningTreasure.2402.1,求生绳索,Survival Rope,サバイバルロープ,생존용 로프,求生繩索,MiningTreasure.json
MiningTreasure.2403.1,露营钉锤,Camping Hammer,ネイルハンマー,캠핑용 망치,露營釘錘,MiningTreasure.json
MiningTreasure.3001.1,淤泥皮袋,Muddy Leather Bag,泥まみれの皮袋,진흙 주머니,淤泥皮袋,MiningTreasure.json
MiningTreasure.3002.1,骷髅钥匙,Skeleton Key,スカルキー,해골 열쇠,骷髏鑰匙,MiningTreasure.json
MiningTreasure.3003.1,古海卷轴,Ancient Sea Scroll,旧海の巻物,옛 바다 스크롤,古海卷軸,MiningTreasure.json
MiningTreasure.3201.1,腐朽青藤,Withered Vines,朽ちた青カズラ,썩은 덩굴,腐朽青藤,MiningTreasure.json
MiningTreasure.3202.1,古木树桩,Old Tree Stump,古木の残骸,고목의 그루터기,古木樹樁,MiningTreasure.json
MiningTreasure.3203.1,琥珀蝴蝶,Butterfly in Amber,胡蝶の琥珀,호박 나비,琥珀蝴蝶,MiningTreasure.json
MiningTreasure.3301.1,花房钥匙,Greenhouse Key,温室の鍵,온실 열쇠,花房鑰匙,MiningTreasure.json
MiningTreasure.3302.1,土钻,Earth Drill,アースドリル,토양 드릴,土鑽,MiningTreasure.json
MiningTreasure.3303.1,植物固定杆,Plant Support Stake,農業用支柱,식물 지지대,植物固定杆,MiningTreasure.json
MiningTreasure.3401.1,深水钓竿,Deepwater Fishing Rod,深海用釣り竿,심해용 낚싯대,深水釣竿,MiningTreasure.json
MiningTreasure.3402.1,轻巧船桨,Lightweight Oar,軽量オール,경량형 노,輕巧船槳,MiningTreasure.json
MiningTreasure.3403.1,喷气鱼叉,Jet-Powered Harpoon,ハープーン,제트 작살,噴氣魚叉,MiningTreasure.json
MiningTreasure.4001.1,黑土陶罐,Black Clay Pot,黒土の陶壺,검은 토기,黑土陶罐,MiningTreasure.json
MiningTreasure.4002.1,白玉秘匣,White Jade Box,白玉の秘匣,백옥 비밀함,白玉祕匣,MiningTreasure.json
MiningTreasure.4003.1,龙鳞宝箱,Dragon Scale Chest,竜鱗の宝箱,용의 비늘 보물상자,龍鱗寶箱,MiningTreasure.json
MiningTreasure.4201.1,松脂火把,Pine-Resin Torch,松ヤニのたいまつ,송진 횃불,松脂火把,MiningTreasure.json
MiningTreasure.4202.1,萤苔提灯,Mossy Lantern,古びたランプ,이끼 등불,螢苔提燈,MiningTreasure.json
MiningTreasure.4203.1,长明灯盏,Everlasting Lamp,古の灯火,영원한 빛의 등잔,長明燈盞,MiningTreasure.json
MiningTreasure.4301.1,浇水壶,Watering Can,ジョウロ,물조리개,澆水壺,MiningTreasure.json
MiningTreasure.4302.1,植物补光灯,Grow Light,植物育成ランプ,식물 보조광,植物補光燈,MiningTreasure.json
MiningTreasure.4303.1,瓜果种子,Vegetable Seeds,謎の種,과일 씨앗,瓜果種子,MiningTreasure.json
MiningTreasure.4401.1,结实渔网,Sturdy Fishing Net,頑丈な漁網,튼튼한 그물,結實漁網,MiningTreasure.json
MiningTreasure.4402.1,登山镐,Climbing Pick,クライミングピッケル,등산용 곡괭이,登山鎬,MiningTreasure.json
MiningTreasure.4403.1,装满信的邮包,Mailbag Stuffed with Letters,満載の配達鞄,편지가 가득한 우편 가방,裝滿信的郵包,MiningTreasure.json
ResidentGoods.101.1,亮银闪碟,Silver Disc,閃銀レコード,실버 디스크,亮銀閃碟,ResidentGoods.json
ResidentGoods.102.1,普通礼物随机盒,Common Gift Box,通常ギフト抽選箱,일반 선물 랜덤 상자,普通禮物隨機盒,ResidentGoods.json
ResidentGoods.105.1,精选旅人晋升礼盒,Premium Trekker Promotion Box,厳選巡遊者昇格箱,프리미엄 여행가 성장 패키지,精選旅人晉升禮盒,ResidentGoods.json
ResidentGoods.106.1,豪华旅人晋升礼盒,Deluxe Trekker Promotion Box,豪華巡遊者昇格箱,럭셔리 여행가 성장 패키지,豪華旅人晉升禮盒,ResidentGoods.json
ResidentGoods.109.1,灵验颂歌,Miraculous Anthem,とろける言の葉,영험한 찬가,靈驗頌歌,ResidentGoods.json
ResidentGoods.110.1,诅咒爱河,Love River's Curse,川より深い愛で,저주받은 사랑의 강,詛咒愛河,ResidentGoods.json
ResidentGoods.111.1,纯白,Pure White,穢れなき純白,순백,純白,ResidentGoods.json
ResidentGoods.112.1,假日泡影,Holiday Bubble,休日の泡,홀리데이 버블,假日泡影,ResidentGoods.json
ResidentGoods.113.1,甜蜜邀约,Sweet Invitation,甘い招待,달콤한 초대,甜蜜邀約,ResidentGoods.json
ResidentGoods.114.1,清扫时间DA♥YO,Vent It Out ♥,♥配信たいむ♥,청소 타임DA♥YO,清掃時間到♥囉,ResidentGoods.json
ResidentGoods.301.1,冰柠与红茶,Lemon & Black Tea,レモネードと紅茶,레모네이드와 홍차,冰檸與紅茶,ResidentGoods.json
ResidentGoods.302.1,一发破的,"One Shot, One Down",一撃必中,원샷원킬,一發破的,ResidentGoods.json
ResidentGoods.303.1,闪光之时,Sparkling Moment,かけがえのない時間,반짝이는 순간,閃光之時,ResidentGoods.json
ResidentGoods.304.1,因缘而聚,United by Fate,一期一会,인연의 만남,因緣而聚,ResidentGoods.json
ResidentGoods.305.1,午夜喵铃,The Meow,真夜中の鈴,한밤의 고양이 방울,午夜喵鈴,ResidentGoods.json
ResidentGoods.306.1,涂鸦彩虹,Colors Pierce the Grey,虹を描こう,그래피티 무지개,塗鴉彩虹,ResidentGoods.json
ResidentGoods.308.1,精选秘纹晋升礼盒,Premium Disc Promotion Box,厳選ロスレコ昇格箱,프리미엄 레코드 성장 패키지,精選祕紋晉升禮盒,ResidentGoods.json
ResidentGoods.309.1,豪华秘纹晋升礼盒,Deluxe Disc Promotion Box,豪華ロスレコ昇格箱,럭셔리 레코드 성장 패키지,豪華祕紋晉升禮盒,ResidentGoods.json
ResidentGoods.401.1,“空白”的序章,New Star Prelude,『空白』の序章,‘공백’의 프롤로그,「空白」的序章,ResidentGoods.json
ResidentGoods.402.1,沐光祷告,Prayer Beneath Light,清浄なる祈り,깨끗한 기도,沐光禱告,ResidentGoods.json
ResidentGoods.403.1,夏日午后的雨,Summer Afternoon Rain,昼下がりの雨,여름날 오후의 비,夏日午後的雨,ResidentGoods.json
ResidentGoods.404.1,狼贪虎视,Those with Ambition,見据える先に,야심에 찬 시선,狼貪虎視,ResidentGoods.json
ResidentGoods.405.1,远航蓝图,Voyage Blueprint,白紙の航海図,항해의 청사진,遠航藍圖,ResidentGoods.json
ResidentGoods.406.1,甜言蜜果,Sweet Times,甘く咲く時間,달콤한 말의 열매,甜言蜜果,ResidentGoods.json
ResidentGoods.408.1,真格挑战礼盒,Proving Grounds Gift Box,首領討伐素材箱,진리 도전 패키지,真格挑戰禮盒,ResidentGoods.json
ResidentGoods.410.1,精选技能卡带礼盒,Premium Cartridge Box,厳選スキルカセット箱,프리미엄 카트리지 패키지,精選技能卡帶禮盒,ResidentGoods.json
ResidentGoods.411.1,豪华技能卡带礼盒,Deluxe Cartridge Box,豪華スキルカセット箱,럭셔리 카트리지 패키지,豪華技能卡帶禮盒,ResidentGoods.json
ResidentGoods.501.1,柠柚好奇,Zesty Curiosity,爽やかな香り,레몬과 유자의 호기심,檸柚好奇,ResidentGoods.json
ResidentGoods.502.1,季节波形,Seasonal Waves,四季折々,일렁이는 계절,季節波形,ResidentGoods.json
ResidentGoods.505.1,恩赐消费券,Grace Voucher,信仰の証,은혜 소비 쿠폰,恩賜消費劵,ResidentGoods.json
ResidentGoods.506.1,协会贡献证,Contribution Pass,冒険者の証,협회 공헌증,協會貢獻證,ResidentGoods.json
ResidentGoods.507.1,好市民点数,Citizen Point,騎士道精神コイン,모범 시민 점수,好市民點數,ResidentGoods.json
ThrowGiftItem.101.1,加时滴滴表,Extra Time Watch,延長タイマー,시간 추가 시계,延長時間滴滴表,ThrowGiftItem.json
ThrowGiftItem.102.1,免费夏洛克,Free Sherlock,シャロ打ち放題,무한 샤로,免費夏洛克,ThrowGiftItem.json
ThrowGiftItem.103.1,超级冻冻冰,Super Ice,スーパーアイス,슈퍼 꽁꽁 얼음,超級凍凍冰,ThrowGiftItem.json
ThrowGiftItem.104.1,乐透大金币,Jackpot Gold,ゴールドコイン,럭키 골드 코인,樂透大金幣,ThrowGiftItem.json
ThrowGiftItem.105.1,奇迹夏洛克,Miracle Sherlock,ミラクルシャロ,미라클 샤로,奇跡夏洛克,ThrowGiftItem.json
ThrowGiftItem.106.1,空降夏洛克,Airdrop Sherlock,エアドロップシャロ,공중 투하 샤로,空降夏洛克,ThrowGiftItem.json
ThrowGiftItem.107.1,冲击夏洛克,Piercing Sherlock,ブレイクシャロ,출격 샤로,衝擊夏洛克,ThrowGiftItem.json
ThrowGiftItem.108.1,制导夏洛克,Guided Sherlock,ガイドシャロ,가이드 샤로,導引夏洛克,ThrowGiftItem.json
ThrowGiftItem.109.1,弹射夏洛克,Bouncing Sherlock,バウンドシャロ,반사 샤로,彈射夏洛克,ThrowGiftItem.json
ThrowGiftItem.110.1,幻影夏洛克,Phantom Sherlock,マジックシャロ,환영 샤로,幻影夏洛克,ThrowGiftItem.json
TowerDefenseItem.1001.1,酷脆刨冰,Crunchy Shaved Ice,かき氷機,바삭바삭 빙수,酷脆刨冰,TowerDefenseItem.json
TowerDefenseItem.1011.1,大瓶装能量沛沛,Large Pep Pep Juice,大容量パチパチメテオ,대용량 톡톡메테오,大瓶裝能量沛沛,TowerDefenseItem.json
TowerDefenseItem.1021.1,杂草抑制剂,Growth Inhibitor,除草剤,잡초 억제제,雜草抑制劑,TowerDefenseItem.json
TowerDefenseItem.1031.1,罐装乌云,Canned Stormcloud,雨雲の缶詰,먹구름 통조림,罐裝烏雲,TowerDefenseItem.json
