id,zh-CN,en-US,ja-JP,ko-KR,zh-TW,src_table
Item.514105.1,烈焰毒蚀,Blistering Flame Corrosion,封燃の刻印,열독의 각인,烈焰毒蝕,Item.json (Type 6/Stype 41)
Item.514106.1,火池遗烬,Ashes of the Firepit,怨火の遺灰,불꽃 연못의 잔재,火池遺燼,Item.json (Type 6/Stype 41)
Item.514107.1,火焰共鸣,Flame Resonance,共鳴の継ぎ火,화염 공명,火焰共鳴,Item.json (Type 6/Stype 41)
Item.514108.1,炽焰墨印,Scorching Ink,焔印の墨痕,거센 불길의 표식,熾焰墨印,Item.json (Type 6/Stype 41)
Item.514109.1,火墨点矩,Flame-Ink Matrix,墨焔の憑刻,불의 먹점,火墨點矩,Item.json (Type 6/Stype 41)
Item.514110.1,火幕余灰,Infernal Ember,焔煙の布陣,화염 장막의 잔해,火幕餘灰,Item.json (Type 6/Stype 41)
Item.514112.1,画龙点睛,Finishing Touch,画龍の極致,화룡점정,畫龍點睛,Item.json (Type 6/Stype 41)
Item.514113.1,墨韵生辉,Ink Brilliance,漆墨の調べ,먹의 색채,墨韻生輝,Item.json (Type 6/Stype 41)
Item.514121.1,赤龙·游聚,Crimson Dragon: Convergence,赤龍・遊昇,붉은 용·유영,赤龍·遊聚,Item.json (Type 6/Stype 42)
Item.514122.1,赤龙·长吟,Crimson Dragon: Chant,赤龍・長吟,붉은 용·장음,赤龍·長吟,Item.json (Type 6/Stype 42)
Item.514123.1,符启·寅虎,Sigil Unleashed: Tiger of the East,護符・虎の巻,부적·인호,符啟·寅虎,Item.json (Type 6/Stype 42)
Item.514124.1,寅虎·炽鳞,Tiger of the East: Blazing Scales,豪虎・灼燐,인호·화염 비늘,寅虎·熾鱗,Item.json (Type 6/Stype 42)
Item.514125.1,墨符·角哨,Ink Sigil: Horn Call,墨符・轟く角笛,묵부·뿔피리,墨符·角哨,Item.json (Type 6/Stype 41)
Item.514126.1,墨符·寻踪,Ink Sigil: Trail Seeker,墨符・残火,묵부·추적,墨符·尋蹤,Item.json (Type 6/Stype 41)
Item.514127.1,墨符·筑界,Ink Sigil: Barrier Construct,墨符・鼓舞の陣,묵부·결계,墨符·築界,Item.json (Type 6/Stype 41)
Item.514128.1,墨符·血饲,Ink Sigil: Blood Fed,墨符・赤の儀炎,묵부·피의 제물,墨符·血飼,Item.json (Type 6/Stype 41)
Item.514129.1,墨符·伏击,Ink Sigil: Ambush,墨符・延焼,묵부·매복,墨符·伏擊,Item.json (Type 6/Stype 41)
Item.514130.1,墨符·奇袭,Ink Sigil: Raid,墨符・仇襲,묵부·기습,墨符·奇襲,Item.json (Type 6/Stype 41)
Item.514131.1,龙骧虎步,Majestic Stride,龍飛虎這,용호기상,龍驤虎步,Item.json (Type 6/Stype 41)
Item.514132.1,烈焰祝祷,Prayer of Raging Flame,赫炎の誓い,불꽃의 기원,烈焰祝禱,Item.json (Type 6/Stype 41)
Item.514133.1,符启·焰光,Sigil Unleashed: Flame Glow,符始・尭炎,부적·불꽃,符啟·焰光,Item.json (Type 6/Stype 41)
Item.514141.1,炽焰龙霄,Dragon Blaze,炎龍天翔,거센 불길의 용,熾焰龍霄,Item.json (Type 6/Stype 41)
Item.514142.1,烈焰龙卷,Blazing Vortex,猛り狂う焔龍,불꽃 선풍,烈焰龍捲,Item.json (Type 6/Stype 41)
Item.514143.1,炎龙吐息,Dragon Breath,炎龍の契,화염용의 숨결,炎龍吐息,Item.json (Type 6/Stype 41)
Item.514201.1,幽冥撕裂,Nocturn Rip,幽冥の裁断,어둠의 찢기,幽冥撕裂,Item.json (Type 6/Stype 42)
Item.514202.1,夜痕刻影,Nightscar Trace,闇影の爪痕,어둠의 흔적,夜痕刻影,Item.json (Type 6/Stype 42)
Item.514203.1,冥界之触,Netherworld Touch,冥界への誘い,저승의 손길,冥界之觸,Item.json (Type 6/Stype 42)
Item.514204.1,幽冥烙印,Nocturn Mark,幽闇の烙印,어둠의 낙인,幽冥烙印,Item.json (Type 6/Stype 42)
Item.514205.1,暗爪触魂,Darkclaw Haunt,闇爪斬魂,영혼의 어둠 발톱,暗爪觸魂,Item.json (Type 6/Stype 41)
Item.514206.1,暗爪符记,Darkclaw Mark,闇爪鼓舞,각인의 어둠 발톱,暗爪符號,Item.json (Type 6/Stype 41)
Item.514207.1,暗爪镌影,Darkclaw Etch,闇爪刻影,그림자의 어둠 발톱,暗爪鐫影,Item.json (Type 6/Stype 41)
Item.514208.1,夜影祝福,Twilight Wish,夜闇の祝福,어둠의 축복,夜影祝福,Item.json (Type 6/Stype 41)
Item.514209.1,夜影侵袭,Nightshadow Invasion,夜闇の襲撃,어둠의 침습,夜影侵襲,Item.json (Type 6/Stype 41)
Item.514210.1,夜影掠幕,Nightshadow Veil,夜闇の守護,어둠의 그림자 폭풍,夜影掠幕,Item.json (Type 6/Stype 41)
Item.514211.1,影闪赋夜,Shadowflash Enigma,閃影・補,그림자의 섬광,影閃賦夜,Item.json (Type 6/Stype 41)
Item.514212.1,影闪随行,Shadowflash Companion,閃影・攻,그림자의 동행,影閃隨行,Item.json (Type 6/Stype 41)
Item.514213.1,星痕幽冥,Starmark Nether,烙印の導き,저승 속의 성흔,星痕幽冥,Item.json (Type 6/Stype 41)
Item.514221.1,深渊之痕,Abyssal Mark,深淵の一閃,심연의 흔적,深淵之痕,Item.json (Type 6/Stype 42)
Item.514222.1,无光落印,Eclipse Imprint,深淵の証,어둠의 낙인,無光落印,Item.json (Type 6/Stype 42)
Item.514223.1,残影印记,Phantom Mark,残影の印,잔영 표식,殘影印記,Item.json (Type 6/Stype 42)
Item.514224.1,残影刻痕,Phantom Inscription,残影の傷痕,잔영 각인,殘影刻痕,Item.json (Type 6/Stype 42)
Item.514225.1,暗·魔痕,Dark: Demon Mark,暗・魔痕,어둠·마의 흔적,暗·魔痕,Item.json (Type 6/Stype 41)
Item.514226.1,暗·蜃影,Dark: Mirage,暗・陰影,어둠·신기루,暗·蜃影,Item.json (Type 6/Stype 41)
Item.514227.1,暗·生息,Dark: Vitality,暗・増幅,어둠·생명,暗·生息,Item.json (Type 6/Stype 41)
Item.514228.1,暗·迷幻,Dark: Hallucination,暗・迷幻,어둠·환상,暗·迷幻,Item.json (Type 6/Stype 41)
Item.514229.1,暗·破形,Dark: Form Breaker,暗・破壊,어둠·형상 파괴,暗·破形,Item.json (Type 6/Stype 41)
Item.514230.1,暗·余辉,Dark: Afterglow,暗・残光,어둠·여휘,暗·餘暉,Item.json (Type 6/Stype 41)
Item.514231.1,虚空祝福,Void Blessing,幽暗の祝福,허공의 축복,虛空祝福,Item.json (Type 6/Stype 41)
Item.514232.1,魅影庇护,Phantom Shelter,迅影の加護,그림자의 가호,魅影庇護,Item.json (Type 6/Stype 41)
Item.514233.1,黑暗之赐,Gift of Darkness,冥府の賜物,어둠의 은총,黑暗之賜,Item.json (Type 6/Stype 41)
Item.514241.1,魅影燃烧,Spectral Ignition,冥闇の延焼,불타는 그림자,魅影燃燒,Item.json (Type 6/Stype 41)
Item.514242.1,幽冥烈焰,Nether Blaze,冥闇の烈焔,어둠의 화염,幽冥烈焰,Item.json (Type 6/Stype 41)
Item.514243.1,黯淡残痕,Tainted Scar,冥闇の残火,어두운 잔상,黯淡殘痕,Item.json (Type 6/Stype 41)
Item.514305.1,决战时刻,Zero Hour,黄昏の時,결전의 순간,決戰時刻,Item.json (Type 6/Stype 41)
Item.514306.1,与刃共舞,Blade's Waltz,ブレードダンス,칼날의 춤사위,與刃共舞,Item.json (Type 6/Stype 41)
Item.514307.1,疾速拔刀,Rapid Draw,クイックドロー,섬광 발도,疾速拔刀,Item.json (Type 6/Stype 41)
Item.514308.1,过热射击,Overheat Shot,オーバーヒート,과열 사격,過熱射擊,Item.json (Type 6/Stype 41)
Item.514309.1,灼热利风,Scorching Gale,レイジングゲイル,뜨거운 바람,灼熱利風,Item.json (Type 6/Stype 41)
Item.514310.1,溯风闪烁,Tracewind Blink,ウィンドラッシュ,바람의 섬광,溯風閃爍,Item.json (Type 6/Stype 41)
Item.514311.1,无影猎手,Unseen Predator,無影の狩人,무영 사냥꾼,無影獵手,Item.json (Type 6/Stype 41)
Item.514312.1,昂扬风采,Dauntless Poise,ワイルドハント,드높은 기개,昂揚風采,Item.json (Type 6/Stype 41)
Item.514313.1,罡风姿态,Tempest Stance,テンペスト,강풍의 자태,罡風姿態,Item.json (Type 6/Stype 41)
Item.514322.1,镇压型风裂弹,Suppressive Wind-Splitting Round,ホワールウィンド,진압형 풍열탄,鎮壓型風裂彈,Item.json (Type 6/Stype 42)
Item.514324.1,强化型连发弹,Enhanced Rapid-Fire Round,マルチショット,강화형 연사탄,強化型連發彈,Item.json (Type 6/Stype 42)
Item.514325.1,危险气息,Ominous Vibe,危険な気配,위험의 기운,危險氣息,Item.json (Type 6/Stype 41)
Item.514326.1,猎手本能,Hunter's Instinct,狩人の本能,사냥꾼의 본능,獵手本能,Item.json (Type 6/Stype 41)
Item.514327.1,抗寒体质,Frost-Proof Constitution,耐寒体質,한기 저항 체질,抗寒體質,Item.json (Type 6/Stype 41)
Item.514328.1,战士之资,Warrior's Quality,戦士の資質,전사의 자격,戰士之資,Item.json (Type 6/Stype 41)
Item.514329.1,复仇意志,Will of Vengeance,復讐の意志,복수 의지,復仇意志,Item.json (Type 6/Stype 41)
Item.514330.1,黎明将近,Dawn's Embrace,黎明間近,희망의 여명,黎明將近,Item.json (Type 6/Stype 41)
Item.514331.1,离乡者,Expatriate,離郷者,방랑자,離鄉者,Item.json (Type 6/Stype 41)
Item.514332.1,复仇者,Avenger,復讐者,복수자,復仇者,Item.json (Type 6/Stype 41)
Item.514333.1,猎火者,Flame Hunter,狩猟団,불사냥꾼,獵火者,Item.json (Type 6/Stype 41)
Item.514341.1,凌风破晓,Daybreaker,ブレイクゲイル,새벽을 여는 칼날,凌風破曉,Item.json (Type 6/Stype 41)
Item.514342.1,怒风战意,Raging Battle Will,アップドラフト,격노의 바람,怒風戰意,Item.json (Type 6/Stype 41)
Item.514343.1,暴风虹吸,Tempest Siphon,ストームエリア,폭풍의 흡수,暴風虹吸,Item.json (Type 6/Stype 41)
Item.514402.1,镜影流锋,Mirror Blade,水影の型,그림자의 칼날,鏡影流鋒,Item.json (Type 6/Stype 42)
Item.514403.1,断空泷斩,Cascade of Ruin,滝斬の型,하늘 베기,斷空瀧斬,Item.json (Type 6/Stype 42)
Item.514404.1,溯流泷闪,Against the Flow,引波の型,역류하는 여울빛,溯流瀧閃,Item.json (Type 6/Stype 42)
Item.514405.1,漱影落振,Tremble and Fall,影隠れの型,그림자 낙하,漱影落振,Item.json (Type 6/Stype 41)
Item.514406.1,亭亭翩舞,Dance of Elegance,蛟龍の剣舞,가녀린 춤사위,亭亭翩舞,Item.json (Type 6/Stype 41)
Item.514407.1,逐浪幻鳞,Aqueous Phantasm,蛟龍の尾,환상 비늘,逐浪幻鱗,Item.json (Type 6/Stype 41)
Item.514408.1,潮影环蛇,Serpent in Tide,波間の剣舞,파도 뱀,潮影環蛇,Item.json (Type 6/Stype 41)
Item.514409.1,镜水归潮,Returning Tide,連龍の剣舞,거울 같은 물,鏡水歸潮,Item.json (Type 6/Stype 41)
Item.514410.1,涟汐环行,Flowing Circle,漣撃の型,끝없는 물살,漣汐環行,Item.json (Type 6/Stype 41)
Item.514411.1,流波幻舞,Waltz of Ripples,石穿の剣舞,물결의 몸짓,流波幻舞,Item.json (Type 6/Stype 41)
Item.514412.1,坚鳞护体,Adamant Scales,反攻の型,굳센 보호막,堅鱗護體,Item.json (Type 6/Stype 41)
Item.514413.1,碧浪霖身,Azure Embrace,水龍の共鳴,파도의 물살,碧浪霖身,Item.json (Type 6/Stype 41)
Item.514414.1,镜水归潮14,!NONEED!,連龍の剣舞14,거울 같은 물14,!NONEED!,Item.json (Type 6/Stype 41)
Item.514415.1,坚鳞护体15,!NONEED!,反攻の型15,굳센 보호막15,!NONEED!,Item.json (Type 6/Stype 41)
Item.514421.1,润刃潜波,Submerged Fang,追滝の刃,칼날의 잠행,潤刃潛波,Item.json (Type 6/Stype 42)
Item.514422.1,液刃回旋,Whirl Blade,呑流の渦刃,물 검의 소용돌이,液刃迴旋,Item.json (Type 6/Stype 42)
Item.514423.1,渊息斩流,Blade of the Deep,滝壺の水影,깊은 곳의 숨결,淵息斬流,Item.json (Type 6/Stype 42)
Item.514424.1,碎影沧浪,Where Shadows Drown,砕滝の飛沫,흩어지는 물결,碎影滄浪,Item.json (Type 6/Stype 42)
Item.514425.1,烁刃连斩,Blink Combo Slash,肺腑穿つ滴,삭인연참,爍刃連斬,Item.json (Type 6/Stype 41)
Item.514426.1,雨织刀歌,Sing with Steel,末広がりの滝,빗방울 검무,雨織刀歌,Item.json (Type 6/Stype 41)
Item.514427.1,潋滟刀鸣,Luminous Blade Song,激流に身を任せ,검의 울음,瀲灩刀鳴,Item.json (Type 6/Stype 41)
Item.514428.1,水心斩影,Shadow Cutter,水映の影武者,물속의 그림자 베기,水心斬影,Item.json (Type 6/Stype 41)
Item.514429.1,镜影织潮,Mirror Tide,合わせ鏡の水影,그림자 조류,鏡影織潮,Item.json (Type 6/Stype 41)
Item.514430.1,碎影止息,Shattered Breath,影の追い込み漁,부서진 그림자의 침묵,碎影止息,Item.json (Type 6/Stype 41)
Item.514431.1,水纹凌刃,Water Edge,滝際の波紋,파문을 가르는 검,水紋凌刃,Item.json (Type 6/Stype 41)
Item.514432.1,水流环刃,Waterflow Blade,氷川の龍刃,물살의 고리 검,水流環刃,Item.json (Type 6/Stype 41)
Item.514433.1,水灵藏刃,Unseen Aquatic Blade,水龍の加勢,물 정령의 숨겨진 칼날,水靈藏刃,Item.json (Type 6/Stype 41)
Item.514441.1,蛇涎流凝,Serpent's Saliva,暴れまわる蛟龍,응고의 독액,蛇涎流凝,Item.json (Type 6/Stype 41)
Item.514442.1,蛇舞涟漪,Serpent Dance,蛟龍の加護,뱀 춤의 물결,蛇舞漣漪,Item.json (Type 6/Stype 41)
Item.514443.1,蛇骨寒涛,Tide of Serpent Bones,蛟龍の霊験,얼어붙은 뱀의 뼈,蛇骨寒濤,Item.json (Type 6/Stype 41)
Item.514501.1,隐约震颤,Subtle Tremor,徒花,미세한 전율,隱約震顫,Item.json (Type 6/Stype 42)
Item.514502.1,阴翳颂赞,Hymn of Gloom,陰翳礼讃,어둠의 찬사,陰翳頌讚,Item.json (Type 6/Stype 42)
Item.514503.1,幽寂回响,Solemn Echo,幽寂残響,고요한 울림,幽寂迴響,Item.json (Type 6/Stype 42)
Item.514504.1,散华之美,Petal-Shower Grace,散華の美,흩어짐의 미학,散華之美,Item.json (Type 6/Stype 42)
Item.514505.1,微暗深处,Umbral Depth,仄かな闇,어스름한 깊은 곳,微暗深處,Item.json (Type 6/Stype 41)
Item.514506.1,四时流转,Cycle of Four Seasons,巡り征く四季,시간 순환,四時流轉,Item.json (Type 6/Stype 41)
Item.514507.1,暗影叩魂,Shadow Soulknell,魂打つ影,암영의 방문,暗影叩魂,Item.json (Type 6/Stype 41)
Item.514508.1,薄暗微茫,Twilight Gleam,薄暗微光,옅은 어둠,薄暗微茫,Item.json (Type 6/Stype 41)
Item.514509.1,暮霭降临,Duskfall,霧暮れ,저녁 안개의 강림,暮靄降臨,Item.json (Type 6/Stype 41)
Item.514510.1,虚烛残焰,Fading Candle Flame,虚ろ火の残影,허상의 잔염,虛燭殘焰,Item.json (Type 6/Stype 41)
Item.514511.1,潜影迷魂,Bewitching Phantom,迷魂潜陰,그림자 속의 미혹,潛影迷魂,Item.json (Type 6/Stype 41)
Item.514512.1,夜潮奔涌,Night Tide Rush,夜潮奔りたる,밤의 격랑,夜潮奔湧,Item.json (Type 6/Stype 41)
Item.514513.1,影下生花,Shadow Blossom,影下に咲く花,그림자 아래 핀 꽃,影下生花,Item.json (Type 6/Stype 41)
Item.514521.1,寂影成双,Lonely Twin Shadows,双影,침묵의 그림자,寂影成雙,Item.json (Type 6/Stype 42)
Item.514522.1,暗夜行路,Night-Walker,暗夜行路,어두운 밤길의 여정,暗夜行路,Item.json (Type 6/Stype 42)
Item.514523.1,暝色浮波,Ripple of Shadow,暝き浮き波,물결 위의 어스름,暝色浮波,Item.json (Type 6/Stype 42)
Item.514524.1,暮雨沾衣,Evening Rain,衣濡らす暮雨,옷깃을 적시는 저녁비,暮雨沾衣,Item.json (Type 6/Stype 42)
Item.514525.1,孤灯摇曳,Solitary Lantern,揺るる孤灯,흔들리는 외딴 등,孤燈搖曳,Item.json (Type 6/Stype 41)
Item.514526.1,须臾无踪,Without A Trace,無形,찰나에 사라진 흔적,須臾無蹤,Item.json (Type 6/Stype 41)
Item.514527.1,空阶之上,Hollow Steps,逢魔,빈 계단 위,空階之上,Item.json (Type 6/Stype 41)
Item.514528.1,雨织愁痕,Rain-Woven Sorrow,愁いの痕,빗방울에 엮인 시름,雨織愁痕,Item.json (Type 6/Stype 41)
Item.514529.1,寒霖浸骨,Bone-Chilling Rain,冷雨侵骨,시린 빗줄기의 침투,寒霖浸骨,Item.json (Type 6/Stype 41)
Item.514530.1,终期于尽,Inevitable End,終に至る,최후의 끝,終期於盡,Item.json (Type 6/Stype 41)
Item.514531.1,暗色蚕食,Devouring Shadow,蝕む暗色,어둠의 잠식,暗色蠶食,Item.json (Type 6/Stype 41)
Item.514532.1,湮灭低鸣,Murmur of Annihilation,消滅の唸り,소멸의 낮은 울림,湮滅低鳴,Item.json (Type 6/Stype 41)
Item.514533.1,丧钟无声,Silent Knell,鳴らぬ弔いの鐘,침묵의 조종 소리,喪鐘無聲,Item.json (Type 6/Stype 41)
Item.514541.1,花蚀深渊,Blossom-Eroded Abyss,深淵に蝕まれる花,바스러진 꽃의 심연,花蝕深淵,Item.json (Type 6/Stype 41)
Item.514542.1,万境归暝,Ultimate Darkness,万象は闇へ,만물이 향하는 어둠,萬鏡歸暝,Item.json (Type 6/Stype 41)
Item.514543.1,月下华刃,Moonlit Edge,月下白刃,달빛에 빛나는 칼날,月下華刃,Item.json (Type 6/Stype 41)
Item.514701.1,重音终结,Baseline Finale,ソロパート終了,강음의 종결,重音終結,Item.json (Type 6/Stype 42)
Item.514702.1,喝彩闪烁,Cheer Sparkle,鳴り止まぬ喝采,환호의 섬광,喝采閃爍,Item.json (Type 6/Stype 42)
Item.514703.1,节奏脉动,Rhythm Pulse,リズム隊の矜持,리듬 펄스,節奏脈動,Item.json (Type 6/Stype 42)
Item.514704.1,强音扩散,Sonic Boom,ゴリゴリロック,강음 확산,強音擴散,Item.json (Type 6/Stype 42)
Item.514705.1,变速点弦,Tempo Shift,変速タッピング,변속 연주,變速點弦,Item.json (Type 6/Stype 41)
Item.514706.1,热场时机,Hype Trigger,サポートアクト,열기의 타이밍,熱場時機,Item.json (Type 6/Stype 41)
Item.514707.1,渐强音,Rising Tone,ボルテージMAX,크레센도,漸強音,Item.json (Type 6/Stype 41)
Item.514708.1,堕天二重奏,Fallen Duet,漆黒のデュオ,타락 2중주,墮天二重奏,Item.json (Type 6/Stype 41)
Item.514709.1,重叠音量,Echo Stack,共鳴する音色,볼륨 중첩,重疊音量,Item.json (Type 6/Stype 41)
Item.514710.1,抓耳挠心,Earcatch Riff,アップテンポ,귓가에 맴도는 선율,抓耳撓心,Item.json (Type 6/Stype 41)
Item.514711.1,闪烁舞步,Flicker Moves,タブ譜を飛び出せ,반짝임의 춤,閃爍舞步,Item.json (Type 6/Stype 41)
Item.514712.1,全量增益,Maximum Boost,ハウリング,전체 버프,全量增益,Item.json (Type 6/Stype 41)
Item.514713.1,暗灭音击,Shadow Soundstrike,薄冥の音撃,암멸의 음격,暗滅音擊,Item.json (Type 6/Stype 41)
Item.514721.1,旋律回归,Melody Return,回帰する旋律,멜로디 회귀,旋律回歸,Item.json (Type 6/Stype 42)
Item.514722.1,天降震音,Heavenly Dropbeat,空に響く音,하늘의 진동,天降震音,Item.json (Type 6/Stype 42)
Item.514723.1,心动传导,Heart Sync,躍動するノーツ,가슴 떨리는 전도,心動傳導,Item.json (Type 6/Stype 42)
Item.514724.1,燃情满溢,Overflowing Passion,情熱的な調べ,넘치는 열정,燃情滿溢,Item.json (Type 6/Stype 42)
Item.514725.1,低音引力,Bass Gravity,低音の魅力,저음의 이끌림,低音引力,Item.json (Type 6/Stype 41)
Item.514726.1,律音波纹,Rhythm Waves,黒く染まった翼,선율의 물결,律音波紋,Item.json (Type 6/Stype 41)
Item.514727.1,扎心锐角,Heart Piercer,癒やしの音色,뾰족한 예각,扎心銳角,Item.json (Type 6/Stype 41)
Item.514728.1,合拍鸣动,Sync Chime,ファンの手拍子,리듬의 울림,合拍鳴動,Item.json (Type 6/Stype 41)
Item.514729.1,魂音直击,Soulstrike Sound,魂を揺さぶる音,영혼 직격타,魂音直擊,Item.json (Type 6/Stype 41)
Item.514730.1,浩室共鸣,House Resonance,レゾナンス,하우스 공명,浩室共鳴,Item.json (Type 6/Stype 41)
Item.514731.1,暗流涌动,Surging Undercurrent,堕転する音楽,암류 분출,暗流湧動,Item.json (Type 6/Stype 41)
Item.514732.1,恶焰余灰,Blazing Remnant,燻る黒炎,악염의 잔해,惡焰餘灰,Item.json (Type 6/Stype 41)
Item.514733.1,黑暗舞会,Ball of Darkness,ようこそ闇の舞台へ,어둠의 무도회,黑暗舞會,Item.json (Type 6/Stype 41)
Item.514741.1,堕天帷幕,Fallen Veil,黒き喝采,타락의 장막,墮天帷幕,Item.json (Type 6/Stype 41)
Item.514742.1,恶魔秀场,Demon's Runway,悪魔のステージ,악마의 쇼,惡魔秀場,Item.json (Type 6/Stype 41)
Item.514743.1,飞升炫音,Ascension Soundflare,星ノ塔の音,비상의 현음,飛升炫音,Item.json (Type 6/Stype 41)
Item.514902.1,岩崩风暴,Avalanche of Stone,地を砕く円匙,산사태 폭풍,岩崩風暴,Item.json (Type 6/Stype 42)
Item.514903.1,痛苦增殖,Agony Cascade,苦悶の連環,고통 증식,痛苦增殖,Item.json (Type 6/Stype 42)
Item.514904.1,持续阵痛,Endless Throes,痛みの連鎖,끝없는 고통,持續陣痛,Item.json (Type 6/Stype 42)
Item.514905.1,施虐快意,Delight in Ruin,加虐の愉悦,가학적 즐거움,施虐快意,Item.json (Type 6/Stype 41)
Item.514906.1,无安全词,No Safeword,来たれ甘き死よ,안전장치 없음,無安全詞,Item.json (Type 6/Stype 41)
Item.514907.1,意犹未尽,Lingering Hunger,満たされぬ強欲,아쉬운 마음,意猶未盡,Item.json (Type 6/Stype 41)
Item.514908.1,恶意中伤,Slanderous Strike,重い鉄枷,악의적 공격,惡意中傷,Item.json (Type 6/Stype 41)
Item.514909.1,私罚,Shadow Law,乱れ交わる宴,사적 제재,私罰,Item.json (Type 6/Stype 41)
Item.514910.1,贯穿伤痛,Piercing Sorrow,肉を喰む鎖,관통의 고통,貫穿傷痛,Item.json (Type 6/Stype 41)
Item.514911.1,追猎,Hunt is On,嗜虐の狩人,추격 사냥,追獵,Item.json (Type 6/Stype 41)
Item.514912.1,多人游戏,Everyone's Invited,緋色の私刑,멀티 플레이,多人遊戲,Item.json (Type 6/Stype 41)
Item.514913.1,共感,Shared Sensation,同好の士,공감,共感,Item.json (Type 6/Stype 41)
Item.514921.1,罪加一等,Deeper into Sin,重ね続けた罪,가중처벌,罪加一等,Item.json (Type 6/Stype 42)
Item.514922.1,绝妙余兴,Curtain Call,終わらぬ余興,훌륭한 마무리,絕妙餘興,Item.json (Type 6/Stype 42)
Item.514923.1,罪缚共振,Sin-Bound Echo,魂の解放,죄의 공진,罪縛共振,Item.json (Type 6/Stype 42)
Item.514925.1,六灾·死殇,Hexacalamity: Grief's Toll,六罪：殺意,여섯 재앙·죽음의 한,六災·死殤,Item.json (Type 6/Stype 41)
Item.514926.1,六灾·征服,Hexacalamity: Tyrant's March,六罪：蹂躙,여섯 재앙·정복,六災·征服,Item.json (Type 6/Stype 41)
Item.514927.1,六灾·殉道,Hexacalamity: Hallowed Chains,六罪：強制殉教,여섯 재앙·순교,六災·殉道,Item.json (Type 6/Stype 41)
Item.514928.1,六灾·侵蚀,Hexacalamity: Erosion,六罪：伝染,여섯 재앙·침식,六災·侵蝕,Item.json (Type 6/Stype 41)
Item.514929.1,六灾·死亡,Hexacalamity: Death,六罪：共振,여섯 재앙·사망,六災·死亡,Item.json (Type 6/Stype 41)
Item.514930.1,六灾·饥溃,Hexacalamity: Famine,六罪：苦痛渇望,여섯 재앙·굶주림,六災·飢潰,Item.json (Type 6/Stype 41)
Item.514931.1,黄昏的断罪,Twilight's Verdict,黄昏の威震,황혼의 단죄,黃昏的斷罪,Item.json (Type 6/Stype 41)
Item.514932.1,黄昏的同狩,Twilight's Hunt,緩まぬ追撃の手,황혼의 사냥,黃昏的同狩,Item.json (Type 6/Stype 41)
Item.514933.1,魂糸之共鸣,Anima Resonance,痛みの伝道者,영혼 실의 공명,魂糸之共鳴,Item.json (Type 6/Stype 41)
Item.514941.1,燃翼者宣告终结,Emberwing's Proclamation,恩恵：焔の終焉,연익자의 종결 선언,燃翼者宣告終結,Item.json (Type 6/Stype 41)
Item.514942.1,四面者宣告秘典,Quadrifrons' Lore,恩恵：共鳴の秘跡,사면자의 비전 선언,四面者宣告祕典,Item.json (Type 6/Stype 41)
Item.514943.1,轮转者宣告审判,Samsara's Judgment,恩恵：隣人の畏れ,윤회자의 심판 선언,輪轉者宣告審判,Item.json (Type 6/Stype 41)
Item.515001.1,雷域滞空,Aerial Suspension,あたしの庭,번개 영역 부유,雷域滯空,Item.json (Type 6/Stype 42)
Item.515002.1,电链镭射,Arc Chain Laser,ライトエギング,전격 사슬,電鏈雷射,Item.json (Type 6/Stype 42)
Item.515003.1,长枪扫荡,Lance Sweep,槍刃掃討,장총 소탕,長槍掃蕩,Item.json (Type 6/Stype 42)
Item.515004.1,电光枪舞,Lightning Lance Dance,電槍チャージ,번개창무,電光槍舞,Item.json (Type 6/Stype 42)
Item.515005.1,枪鸣,Lance's Song,神速の槍,총소리,槍鳴,Item.json (Type 6/Stype 41)
Item.515006.1,裂空,Sky Rend,サビキ釣り,열공,裂空,Item.json (Type 6/Stype 41)
Item.515007.1,锋刺,Piercing Sting,返し突き,송곳,鋒刺,Item.json (Type 6/Stype 41)
Item.515008.1,破光,Lightbreaker,ルミナスフラッド,파광,破光,Item.json (Type 6/Stype 41)
Item.515009.1,电链,Electric Chain,ボルトチェーン,전기 사슬,電鏈,Item.json (Type 6/Stype 41)
Item.515010.1,炫雷,Cracking Thunderbolt,光の道標,현란한 번개,炫雷,Item.json (Type 6/Stype 41)
Item.515011.1,瞬袭,Swift Strike,ボルトフラッシュ,순간의 습격,瞬襲,Item.json (Type 6/Stype 41)
Item.515012.1,圣光铭,Holy Sigil,聖光の印,성스러운 빛의 각인,聖光銘,Item.json (Type 6/Stype 41)
Item.515013.1,擒王,Checkmate,大物釣り,포획,擒王,Item.json (Type 6/Stype 41)
Item.515021.1,光焰·续始,Radiant Flame: Cycle Restart,光雷・継起,광염·연속,光焰·續始,Item.json (Type 6/Stype 42)
Item.515022.1,光焰·闪点,Radiant Flame: Flash Point,光雷・閃滅,광염·번쩍임,光焰·閃點,Item.json (Type 6/Stype 42)
Item.515023.1,光焰·汇聚,Radiant Flame: Convergence,光雷・集束,광염·응축,光焰·匯聚,Item.json (Type 6/Stype 42)
Item.515024.1,光焰·追袭,Radiant Flame: Pursuit,光雷・追撃,광염·추격,光焰·追襲,Item.json (Type 6/Stype 42)
Item.515025.1,光雨磅礴,Radiant Downpour,光雨の奔流,빛의 빗방울,光雨磅礴,Item.json (Type 6/Stype 41)
Item.515026.1,天光乍现,Light Unleashed,降り注ぐ光,찰나의 빛,天光乍現,Item.json (Type 6/Stype 41)
