id,zh-CN,en-US,ja-JP,ko-KR,zh-TW,src_table
StarTowerBookEventReward.15903.1,城外探险（三）,Field Expedition Ⅲ,異文化発見（３）,성 밖 탐험 (3),城外探險（三）,StarTowerBookEventReward.json
StarTowerBookEventReward.16001.1,星塔调研（一）,Monolith Survey Ⅰ,星ノ塔調査（１）,별의 탑 조사 (1),星塔調查（一）,StarTowerBookEventReward.json
StarTowerBookEventReward.16002.1,星塔调研（二）,Monolith Survey Ⅱ,星ノ塔調査（２）,별의 탑 조사 (2),星塔調查（二）,StarTowerBookEventReward.json
StarTowerBookEventReward.16003.1,星塔调研（三）,Monolith Survey Ⅲ,星ノ塔調査（３）,별의 탑 조사 (3),星塔調查（三）,StarTowerBookEventReward.json
StarTowerBookEventReward.913301.1,促销甩卖（一）,Clearance Sale (1),限定セール大作戦（１）,할인 행사 (1),促銷拍賣（一）,StarTowerBookEventReward.json
StarTowerBookEventReward.913302.1,促销甩卖（二）,Clearance Sale (2),限定セール大作戦（２）,할인 행사 (2),促銷拍賣（二）,StarTowerBookEventReward.json
StarTowerBookEventReward.913303.1,促销甩卖（三）,Clearance Sale (3),限定セール大作戦（３）,할인 행사 (3),促銷拍賣（三）,StarTowerBookEventReward.json
StarTowerBookEventReward.917201.1,护士的针（一）,The Nurse's Needle (1),ナースに気をつけろ,간호사의 주사 (1),護士的針（一）,StarTowerBookEventReward.json
StarTowerBookEventReward.917202.1,护士的针（二）,The Nurse's Needle (2),ナースに感謝せよ,간호사의 주사 (2),護士的針（二）,StarTowerBookEventReward.json
StarTowerBookEventReward.917203.1,护士的针（三）,The Nurse's Needle (3),ナースの声を聞け,간호사의 주사 (3),護士的針（三）,StarTowerBookEventReward.json
StarTowerBookEventReward.917301.1,披着羊皮的狼（一）,A Wolf in Sheep's Clothing (1),天使のような悪魔（１）,양의 탈을 쓴 늑대 (1),披著羊皮的狼（一）,StarTowerBookEventReward.json
StarTowerBookEventReward.917302.1,披着羊皮的狼（二）,A Wolf in Sheep's Clothing (2),天使のような悪魔（２）,양의 탈을 쓴 늑대 (2),披著羊皮的狼（二）,StarTowerBookEventReward.json
StarTowerBookEventReward.917303.1,披着羊皮的狼（三）,A Wolf in Sheep's Clothing (3),天使のような悪魔（３）,양의 탈을 쓴 늑대 (3),披著羊皮的狼（三）,StarTowerBookEventReward.json
StarTowerBookEventReward.917401.1,披着狼皮的羊（一）,A Sheep in Wolf's Clothing (1),悪魔のような天使（１）,늑대의 탈을 쓴 양 (1),披著狼皮的羊（一）,StarTowerBookEventReward.json
StarTowerBookEventReward.917402.1,披着狼皮的羊（二）,A Sheep in Wolf's Clothing (2),悪魔のような天使（２）,늑대의 탈을 쓴 양 (2),披著狼皮的羊（二）,StarTowerBookEventReward.json
StarTowerBookEventReward.917403.1,披着狼皮的羊（三）,A Sheep in Wolf's Clothing (3),悪魔のような天使（３）,늑대의 탈을 쓴 양 (3),披著狼皮的羊（三）,StarTowerBookEventReward.json
TowerDefenseQuest.1.1,在「保卫战教程 I」中通关,Clear Defense Tutorial Ⅰ,チュートリアルⅠをクリアする,[디펜스 튜토리얼 I] 클리어,在「保衛戰教學 I」中通關,TowerDefenseQuest.json
TowerDefenseQuest.10.1,在「林中卫士 II」中通关,Clear Guardian in the Forest Ⅱ,森の守護者Ⅱをクリアする,[숲의 경호원 II] 클리어,在「林中衛士 Ⅱ」中通關,TowerDefenseQuest.json
TowerDefenseQuest.11.1,在「林中卫士 II」中达到2星,Clear Guardian in the Forest Ⅱ with 2 stars,森の守護者Ⅱで★2を獲得する,[숲의 경호원 II] ★2 클리어,在「林中衛士 Ⅱ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.12.1,在「林中卫士 II」中达到3星,Clear Guardian in the Forest Ⅱ with 3 stars,森の守護者Ⅱで★3を獲得する,[숲의 경호원 II] ★3 클리어,在「林中衛士 Ⅱ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.13.1,在「林中卫士 III」中通关,Clear Guardian in the Forest Ⅲ,森の守護者Ⅲをクリアする,[숲의 경호원 III] 클리어,在「林中衛士 Ⅲ」中通關,TowerDefenseQuest.json
TowerDefenseQuest.14.1,在「林中卫士 III」中达到2星,Clear Guardian in the Forest Ⅲ with 2 stars,森の守護者Ⅲで★2を獲得する,[숲의 경호원 III] ★2 클리어,在「林中衛士 Ⅲ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.15.1,在「林中卫士 III」中达到3星,Clear Guardian in the Forest Ⅲ with 3 stars,森の守護者Ⅲで★3を獲得する,[숲의 경호원 III] ★3 클리어,在「林中衛士 Ⅲ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.16.1,在「魔潮侵袭 I」中通关,Clear Demonic Invasion Ⅰ,迫りくる魔の手Ⅰをクリアする,[몬스터 타이드 I] 클리어,在「魔物侵襲 I」中通關,TowerDefenseQuest.json
TowerDefenseQuest.17.1,在「魔潮侵袭 I」中达到2星,Clear Demonic Invasion Ⅰ with 2 stars,迫りくる魔の手Ⅰで★2を獲得する,[몬스터 타이드 I] ★2 클리어,在「魔物侵襲 I」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.18.1,在「魔潮侵袭 I」中达到3星,Clear Demonic Invasion Ⅰ with 3 stars,迫りくる魔の手Ⅰで★3を獲得する,[몬스터 타이드 I] ★3 클리어,在「魔物侵襲 I」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.19.1,在「魔潮侵袭 II」中通关,Clear Demonic Invasion Ⅱ,迫りくる魔の手Ⅱをクリアする,[몬스터 타이드 II] 클리어,在「魔物侵襲 Ⅱ」中通關,TowerDefenseQuest.json
TowerDefenseQuest.2.1,在「保卫战教程 I」中达到2星,Clear Defense Tutorial Ⅰ with 2 stars,チュートリアルⅠで★2を獲得する,[디펜스 튜토리얼 I] ★2 클리어,在「保衛戰教學 I」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.20.1,在「魔潮侵袭 II」中达到2星,Clear Demonic Invasion Ⅱ with 2 stars,迫りくる魔の手Ⅱで★2を獲得する,[몬스터 타이드 II] ★2 클리어,在「魔物侵襲 Ⅱ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.21.1,在「魔潮侵袭 II」中达到3星,Clear Demonic Invasion Ⅱ with 3 stars,迫りくる魔の手Ⅱで★3を獲得する,[몬스터 타이드 II] ★3 클리어,在「魔物侵襲 Ⅱ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.22.1,在「魔潮侵袭·真格 I」中通关,Clear Demonic Invasion: Hunt Ⅰ,迫りくる魔の手・激ムズⅠをクリアする,[몬스터 타이드·진리 I] 클리어,在「魔物侵襲·真格 I」中通關,TowerDefenseQuest.json
TowerDefenseQuest.23.1,在「魔潮侵袭·真格 I」中达到2星,Clear Demonic Invasion: Hunt Ⅰ with 2 stars,迫りくる魔の手・激ムズⅠで★2を獲得する,[몬스터 타이드·진리 I] ★2 클리어,在「魔物侵襲·真格 I」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.24.1,在「魔潮侵袭·真格 I」中达到3星,Clear Demonic Invasion: Hunt Ⅰ with 3 stars,迫りくる魔の手・激ムズⅠで★3を獲得する,[몬스터 타이드·진리 I] ★3 클리어,在「魔物侵襲·真格 I」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.25.1,在「魔潮侵袭·真格 II」中通关,Clear Demonic Invasion: Hunt Ⅱ,迫りくる魔の手・激ムズⅡをクリアする,[몬스터 타이드·진리 II] 클리어,在「魔物侵襲·真格 Ⅱ」中通關,TowerDefenseQuest.json
TowerDefenseQuest.26.1,在「魔潮侵袭·真格 II」中达到2星,Clear Demonic Invasion: Hunt Ⅱ with 2 stars,迫りくる魔の手・激ムズⅡで★2を獲得する,[몬스터 타이드·진리 II] ★2 클리어,在「魔物侵襲·真格 Ⅱ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.27.1,在「魔潮侵袭·真格 II」中达到3星,Clear Demonic Invasion: Hunt Ⅱ with 3 stars,迫りくる魔の手・激ムズⅡで★3を獲得する,[몬스터 타이드·진리 II] ★3 클리어,在「魔物侵襲·真格 Ⅱ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.29.1,在「保卫战教程 II」中通关,Clear Defense Tutorial Ⅱ,チュートリアルⅡをクリアする,[디펜스 튜토리얼 II] 클리어,通過「保衛戰教學Ⅱ」,TowerDefenseQuest.json
TowerDefenseQuest.3.1,在「保卫战教程 I」中达到3星,Clear Defense Tutorial Ⅰ with 3 stars,チュートリアルⅠで★3を獲得する,[디펜스 튜토리얼 I] ★3 클리어,在「保衛戰教學 I」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.30.1,在「疏通航道 I」中通关,Clear Channel Clearance Ⅰ,航路開通 Ⅰをクリアする,「항로 개척 I」 클리어,通過「疏通航道Ⅰ」,TowerDefenseQuest.json
TowerDefenseQuest.31.1,在「疏通航道 I」中达到3星,Clear Channel Clearance Ⅰ with 3★.,航路開通 Ⅰで★3を獲得する,「항로 개척 I」 ★3 클리어,在「疏通航道Ⅰ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.32.1,在「疏通航道 II」中通关,Clear Channel Clearance Ⅱ,航路開通 Ⅱをクリアする,「항로 개척 II」 클리어,通過「疏通航道 Ⅱ」,TowerDefenseQuest.json
TowerDefenseQuest.33.1,在「疏通航道 II」中达到3星,Clear Channel Clearance Ⅱ with 3★.,航路開通 Ⅱで★3を獲得する,「항로 개척 II」 ★3 클리어,在「疏通航道 Ⅱ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.34.1,在「疏通航道 III」中通关,Clear Channel Clearance Ⅲ,航路開通 Ⅲをクリアする,「항로 개척 III」 클리어,通過「疏通航道 Ⅲ」,TowerDefenseQuest.json
TowerDefenseQuest.35.1,在「疏通航道 III」中达到2星,Clear Channel Clearance Ⅲ with 2★.,航路開通 Ⅲを★2を獲得する,「항로 개척 III」 ★2 클리어,在「疏通航道 Ⅲ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.36.1,在「疏通航道 III」中达到3星,Clear Channel Clearance Ⅲ with 3★.,航路開通 Ⅲを★3を獲得する,「항로 개척 III」 ★3 클리어,在「疏通航道 Ⅲ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.37.1,在「疏通航道 IV」中通关,Clear Channel Clearance Ⅳ,航路開通 Ⅳをクリアする,「항로 개척 IV」 클리어,通過「疏通航道 Ⅳ」,TowerDefenseQuest.json
TowerDefenseQuest.38.1,在「疏通航道 IV」中达到2星,Clear Channel Clearance Ⅳ with 2★.,航路開通 Ⅳで★2を獲得する,「항로 개척 IV」 ★2 클리어,在「疏通航道 Ⅳ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.39.1,在「疏通航道 IV」中达到3星,Clear Channel Clearance Ⅳ with 3★.,航路開通 Ⅳで★3を獲得する,「항로 개척 IV」 ★3 클리어,在「疏通航道 Ⅳ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.4.1,在「保卫战教程 II」中通关,Clear Defense Tutorial Ⅱ,チュートリアルⅡをクリアする,[디펜스 튜토리얼 II] 클리어,在「保衛戰教學 Ⅱ」中通關,TowerDefenseQuest.json
TowerDefenseQuest.40.1,在「暗河激战 I」中通关,Clear Dark River Clash Ⅰ,川辺の激戦Ⅰをクリアする,「지하의 격전 I」 클리어,通過「暗河激戰Ⅰ」,TowerDefenseQuest.json
TowerDefenseQuest.41.1,在「暗河激战 I」中达到2星,Clear Dark River Clash Ⅰ with 2★.,川辺の激戦 Ⅰで★2を獲得する,「지하의 격전 I」 ★2 클리어,在「暗河激戰Ⅰ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.42.1,在「暗河激战 I」中达到3星,Clear Dark River Clash Ⅰ with 3★.,川辺の激戦 Ⅰで★3を獲得する,「지하의 격전 I」 ★3 클리어,在「暗河激戰Ⅰ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.43.1,在「暗河激战 II」中通关,Clear Dark River Clash Ⅱ,川辺の激戦Ⅱをクリアする,「지하의 격전 II」 클리어,通過「暗河激戰Ⅱ」,TowerDefenseQuest.json
TowerDefenseQuest.44.1,在「暗河激战 II」中达到2星,Clear Dark River Clash Ⅱ with 2★.,川辺の激戦 Ⅱで★2を獲得する,「지하의 격전 II」 ★2 클리어,在「暗河激戰Ⅱ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.45.1,在「暗河激战 II」中达到3星,Clear Dark River Clash Ⅱ with 3★.,川辺の激戦 Ⅱで★3を獲得する,「지하의 격전 II」 ★3 클리어,在「暗河激戰Ⅱ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.46.1,在「暗河激战 III」中通关,Clear Dark River Clash Ⅲ,川辺の激戦Ⅲをクリアする,「지하의 격전 III」 클리어,通過「暗河激戰 Ⅲ」,TowerDefenseQuest.json
TowerDefenseQuest.47.1,在「暗河激战 III」中达到2星,Clear Dark River Clash Ⅲ with 2★.,川辺の激戦 Ⅲで★2を獲得する,「지하의 격전 III」 ★2 클리어,在「暗河激戰 Ⅲ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.48.1,在「暗河激战 III」中达到3星,Clear Dark River Clash Ⅲ with 3★.,川辺の激戦 Ⅲで★3を獲得する,「지하의 격전 III」 ★3 클리어,在「暗河激戰 Ⅲ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.49.1,在「暗河激战 IV」中通关,Clear Dark River Clash Ⅳ,川辺の激戦Ⅳをクリアする,「지하의 격전 IV」 클리어,通過「暗河激戰 Ⅳ」,TowerDefenseQuest.json
TowerDefenseQuest.5.1,在「保卫战教程 II」中达到2星,Clear Defense Tutorial Ⅱ with 2 stars,チュートリアルⅡで★2を獲得する,「디펜스 튜토리얼 II」 ★2 클리어,在「保衛戰教學 Ⅱ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.50.1,在「暗河激战 IV」中达到2星,Clear Dark River Clash Ⅳ with 2★.,川辺の激戦 Ⅳで★2を獲得する,「지하의 격전 IV」 ★2 클리어,在「暗河激戰 Ⅳ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.51.1,在「暗河激战 IV」中达到3星,Clear Dark River Clash Ⅳ with 3★.,川辺の激戦 Ⅳで★3を獲得する,「지하의 격전 IV」 ★3 클리어,在「暗河激戰 Ⅳ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.52.1,在「保卫战教程 Ⅰ」中通关,Clear Defense Tutorial Ⅰ,チュートリアルⅠをクリアする,「디펜스 튜토리얼 Ⅰ」 클리어,通過「保衛戰教學 Ⅰ」,TowerDefenseQuest.json
TowerDefenseQuest.53.1,在「保卫战教程 Ⅱ」中通关,Clear Defense Tutorial Ⅱ,チュートリアルⅡをクリアする,「디펜스 튜토리얼 Ⅱ」 클리어,通過「保衛戰教學 Ⅱ」,TowerDefenseQuest.json
TowerDefenseQuest.54.1,在「温故知新 Ⅰ」中通关,Clear Tactical Retrospect Ⅰ,のどかな農園Ⅰをクリアする,「온고지신 Ⅰ」 클리어,通過「溫故知新 Ⅰ」,TowerDefenseQuest.json
TowerDefenseQuest.55.1,在「温故知新 Ⅰ」中达到3星,Clear Tactical Retrospect Ⅰ with 3★,のどかな農園Ⅰで★3を獲得する,「온고지신 Ⅰ」 ★3 클리어,在「溫故知新 Ⅰ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.56.1,在「温故知新 Ⅱ」中通关,Clear Tactical Retrospect Ⅱ,のどかな農園Ⅱをクリアする,「온고지신 Ⅱ」 클리어,通過「溫故知新 Ⅱ」,TowerDefenseQuest.json
TowerDefenseQuest.57.1,在「温故知新 Ⅱ」中达到3星,Clear Tactical Retrospect Ⅱ with 3★,のどかな農園Ⅱで★3を獲得する,「온고지신 Ⅱ」 ★3 클리어,在「溫故知新 Ⅱ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.58.1,在「郁郁葱葱 Ⅰ」中通关,Clear Verdant Veil Ⅰ,はびこる雑草Ⅰをクリアする,「무성한 초목 Ⅰ」 클리어,通過「鬱鬱蔥蔥 Ⅰ」,TowerDefenseQuest.json
TowerDefenseQuest.59.1,在「郁郁葱葱 Ⅰ」中达到2星,Clear Verdant Veil Ⅰ with 2★,はびこる雑草Ⅰで★2を獲得する,「무성한 초목 Ⅰ」 ★2 클리어,在「鬱鬱蔥蔥 Ⅰ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.6.1,在「保卫战教程 II」中达到3星,Clear Defense Tutorial Ⅱ with 3 stars,チュートリアルⅡで★3を獲得する,「디펜스 튜토리얼 II」 클리어,在「保衛戰教學 Ⅱ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.60.1,在「郁郁葱葱 Ⅰ」中达到3星,Clear Verdant Veil Ⅰ with 3★,はびこる雑草Ⅰで★3を獲得する,「무성한 초목 Ⅰ」 ★3 클리어,在「鬱鬱蔥蔥 Ⅰ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.61.1,在「郁郁葱葱 Ⅱ」中通关,Clear Verdant Veil Ⅱ,はびこる雑草Ⅱをクリアする,「무성한 초목 Ⅱ」 클리어,通過「鬱鬱蔥蔥 Ⅱ」,TowerDefenseQuest.json
TowerDefenseQuest.62.1,在「郁郁葱葱 Ⅱ」中达到2星,Clear Verdant Veil Ⅱ with 2★,はびこる雑草Ⅱで★2を獲得する,「무성한 초목 Ⅱ」 ★2 클리어,在「鬱鬱蔥蔥 Ⅱ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.63.1,在「郁郁葱葱 Ⅱ」中达到3星,Clear Verdant Veil Ⅱ with 3★,はびこる雑草Ⅱで★3を獲得する,「무성한 초목 Ⅱ」 ★3 클리어,在「鬱鬱蔥蔥 Ⅱ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.64.1,在「枝蔓丛生 Ⅰ」中通关,Clear Tangled Ingress Ⅰ,生い茂る雑草Ⅰをクリアする,「엉킨 덩굴 Ⅰ」 클리어,通過「枝蔓叢生 Ⅰ」,TowerDefenseQuest.json
TowerDefenseQuest.65.1,在「枝蔓丛生 Ⅰ」中达到2星,Clear Tangled Ingress Ⅰ with 2★,生い茂る雑草Ⅰで★2を獲得する,「엉킨 덩굴 Ⅰ」 ★2 클리어,在「枝蔓叢生 Ⅰ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.66.1,在「枝蔓丛生 Ⅰ」中达到3星,Clear Tangled Ingress Ⅰ with 3★,生い茂る雑草Ⅰで★3を獲得する,「엉킨 덩굴 Ⅰ」 ★3 클리어,在「枝蔓叢生 Ⅰ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.67.1,在「枝蔓丛生 Ⅱ」中通关,Clear Tangled Ingress Ⅱ,生い茂る雑草Ⅱをクリアする,「엉킨 덩굴 Ⅱ」 클리어,通過「枝蔓叢生 Ⅱ」,TowerDefenseQuest.json
TowerDefenseQuest.68.1,在「枝蔓丛生 Ⅱ」中达到2星,Clear Tangled Ingress Ⅱ with 2★,生い茂る雑草Ⅱで★2を獲得する,「엉킨 덩굴 Ⅱ」 ★2 클리어,在「枝蔓叢生 Ⅱ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.69.1,在「枝蔓丛生 Ⅱ」中达到3星,Clear Tangled Ingress Ⅱ with 3★,生い茂る雑草Ⅱで★3を獲得する,「엉킨 덩굴 Ⅱ」 ★3 클리어,在「枝蔓叢生 Ⅱ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.7.1,在「林中卫士 I」中通关,Clear Guardian in the Forest Ⅰ,森の守護者Ⅰをクリアする,「숲의 경호원 I」 클리어,在「林中衛士 I」中通關,TowerDefenseQuest.json
TowerDefenseQuest.70.1,在「水草丰茂 Ⅰ」中通关,Clear Rippling Reeds Ⅰ,水草の群生地Ⅰをクリアする,「풍성한 수초 Ⅰ」 클리어,通過「水草豐茂 Ⅰ」,TowerDefenseQuest.json
TowerDefenseQuest.71.1,在「水草丰茂 Ⅰ」中达到2星,Clear Rippling Reeds Ⅰ with 2★,水草の群生地Ⅰで★2を獲得する,「풍성한 수초 Ⅰ」 ★2 클리어,在「水草豐茂 Ⅰ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.72.1,在「水草丰茂 Ⅰ」中达到3星,Clear Rippling Reeds Ⅰ with 3★,水草の群生地Ⅰで★3を獲得する,「풍성한 수초 Ⅰ」 ★3 클리어,在「水草豐茂 Ⅰ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.73.1,在「水草丰茂 Ⅱ」中通关,Clear Rippling Reeds Ⅱ,水草の群生地Ⅱをクリアする,「풍성한 수초 Ⅱ」 클리어,通過「水草豐茂 Ⅱ」,TowerDefenseQuest.json
TowerDefenseQuest.74.1,在「水草丰茂 Ⅱ」中达到2星,Clear Rippling Reeds Ⅱ with 2★,水草の群生地Ⅱで★2を獲得する,「풍성한 수초 Ⅱ」 ★2 클리어,在「水草豐茂 Ⅱ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.75.1,在「水草丰茂 Ⅱ」中达到3星,Clear Rippling Reeds Ⅱ with 3★,水草の群生地Ⅱで★3を獲得する,「풍성한 수초 Ⅱ」 ★3 클리어,在「水草豐茂 Ⅱ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.78.1,在「炎热荒漠 Ⅰ」中通关,Clear Scorching Desert Ⅰ,灼熱の砂漠Ⅰをクリアする,「불타는 사막 Ⅰ」 클리어,通過「炎熱荒漠 Ⅰ」,TowerDefenseQuest.json
TowerDefenseQuest.79.1,在「炎热荒漠 Ⅰ」中达到3星,Clear Scorching Desert Ⅰ with 3★,灼熱の砂漠Ⅰで★3を獲得する,「불타는 사막 Ⅰ」 ★3 클리어,在「炎熱荒漠 Ⅰ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.8.1,在「林中卫士 I」中达到2星,Clear Guardian in the Forest Ⅰ with 2 stars,森の守護者Ⅰで★2を獲得する,「숲의 경호원 I」 ★2 클리어,在「林中衛士 I」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.80.1,在「炎热荒漠 Ⅱ」中通关,Clear Scorching Desert Ⅱ,灼熱の砂漠Ⅱをクリアする,「불타는 사막 Ⅱ」 클리어,通過「炎熱荒漠 Ⅱ」,TowerDefenseQuest.json
TowerDefenseQuest.81.1,在「炎热荒漠 Ⅱ」中达到3星,Clear Scorching Desert Ⅱ with 3★,灼熱の砂漠Ⅱで★3を獲得する,「불타는 사막 Ⅱ」 ★3 클리어,在「炎熱荒漠 Ⅱ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.82.1,在「炎热荒漠 Ⅲ」中通关,Clear Scorching Desert Ⅲ,灼熱の砂漠Ⅲをクリアする,「불타는 사막 Ⅲ」 클리어,通過「炎熱荒漠 Ⅲ」,TowerDefenseQuest.json
TowerDefenseQuest.83.1,在「炎热荒漠 Ⅲ」中达到2星,Clear Scorching Desert Ⅲ with 2★,灼熱の砂漠Ⅲで★2を獲得する,「불타는 사막 Ⅲ」 ★2 클리어,在「炎熱荒漠 Ⅲ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.84.1,在「炎热荒漠 Ⅲ」中达到3星,Clear Scorching Desert Ⅲ with 3★,灼熱の砂漠Ⅲで★3を獲得する,「불타는 사막 Ⅲ」 ★3 클리어,在「炎熱荒漠 Ⅲ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.85.1,在「炎热荒漠 Ⅳ」中通关,Clear Scorching Desert Ⅳ,灼熱の砂漠Ⅳをクリアする,「불타는 사막 Ⅳ」 클리어,通過「炎熱荒漠 Ⅳ」,TowerDefenseQuest.json
TowerDefenseQuest.86.1,在「炎热荒漠 Ⅳ」中达到2星,Clear Scorching Desert Ⅳ with 2★,灼熱の砂漠Ⅳで★2を獲得する,「불타는 사막 Ⅳ」 ★2 클리어,在「炎熱荒漠 Ⅳ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.87.1,在「炎热荒漠 Ⅳ」中达到3星,Clear Scorching Desert Ⅳ with 3★,灼熱の砂漠Ⅳで★3を獲得する,「불타는 사막 Ⅳ」 ★3 클리어,在「炎熱荒漠 Ⅳ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.88.1,在「干枯河道 Ⅰ」中通关,Clear Dry Riverbed Ⅰ,枯渇した河道Ⅰをクリアする,「메마른 물길 Ⅰ」 클리어,通過「乾枯河道 Ⅰ」,TowerDefenseQuest.json
TowerDefenseQuest.89.1,在「干枯河道 Ⅰ」中达到2星,Clear Dry Riverbed Ⅰ with 2★,枯渇した河道Ⅰで★2を獲得する,「메마른 물길 Ⅰ」 ★2 클리어,在「乾枯河道 Ⅰ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.9.1,在「林中卫士 I」中达到3星,Clear Guardian in the Forest Ⅰ with 3 stars,森の守護者Ⅰで★3を獲得する,「숲의 경호원 I」 ★3 클리어,在「林中衛士 I」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.90.1,在「干枯河道 Ⅰ」中达到3星,Clear Dry Riverbed Ⅰ with 3★,枯渇した河道Ⅰで★3を獲得する,「메마른 물길 Ⅰ」 ★3 클리어,在「乾枯河道 Ⅰ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.91.1,在「干枯河道 Ⅱ」中通关,Clear Dry Riverbed Ⅱ,枯渇した河道Ⅱをクリアする,「메마른 물길 Ⅱ」 클리어,通過「乾枯河道 Ⅱ」,TowerDefenseQuest.json
TowerDefenseQuest.92.1,在「干枯河道 Ⅱ」中达到2星,Clear Dry Riverbed Ⅱ with 2★,枯渇した河道Ⅱで★2を獲得する,「메마른 물길 Ⅱ」 ★2 클리어,在「乾枯河道 Ⅱ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.93.1,在「干枯河道 Ⅱ」中达到3星,Clear Dry Riverbed Ⅱ with 3★,枯渇した河道Ⅱで★3を獲得する,「메마른 물길 Ⅱ」 ★3 클리어,在「乾枯河道 Ⅱ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.94.1,在「烈焰对决 Ⅰ」中通关,Clear Blazing Showdown Ⅰ,烈火の決戦Ⅰをクリアする,「불꽃의 대결 Ⅰ」 클리어,通過「烈焰對決 Ⅰ」,TowerDefenseQuest.json
TowerDefenseQuest.95.1,在「烈焰对决 Ⅰ」中达到2星,Clear Blazing Showdown Ⅰ with 2★,烈火の決戦Ⅰで★2を獲得する,「불꽃의 대결 Ⅰ」 ★2 클리어,在「烈焰對決 Ⅰ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.96.1,在「烈焰对决 Ⅰ」中达到3星,Clear Blazing Showdown Ⅰ with 3★,烈火の決戦Ⅰで★3を獲得する,「불꽃의 대결 Ⅰ」 ★3 클리어,在「烈焰對決 Ⅰ」中達到3星,TowerDefenseQuest.json
TowerDefenseQuest.97.1,在「烈焰对决 Ⅱ」中通关,Clear Blazing Showdown Ⅱ,烈火の決戦Ⅱをクリアする,「불꽃의 대결 Ⅱ」 클리어,通過「烈焰對決 Ⅱ」,TowerDefenseQuest.json
TowerDefenseQuest.98.1,在「烈焰对决 Ⅱ」中达到2星,Clear Blazing Showdown Ⅱ with 2★,烈火の決戦Ⅱで★2を獲得する,「불꽃의 대결 Ⅱ」 ★2 클리어,在「烈焰對決 Ⅱ」中達到2星,TowerDefenseQuest.json
TowerDefenseQuest.99.1,在「烈焰对决 Ⅱ」中达到3星,Clear Blazing Showdown Ⅱ with 3★,烈火の決戦Ⅱで★3を獲得する,「불꽃의 대결 Ⅱ」 ★3 클리어,在「烈焰對決 Ⅱ」中達到3星,TowerDefenseQuest.json
