id,zh-CN,en-US,ja-JP,ko-KR,zh-TW,src_table
GoldenSpyBuffCard.10811.1,瞄具进化·即时,Sight Upgrade: Instant,照準進化・即時,조준기 진화·즉시,瞄具進化·即時,GoldenSpyBuffCard.json
GoldenSpyBuffCard.10821.1,瞄具进化·延迟,Sight Upgrade: Delayed,照準進化・遅延,조준기 진화·지연,瞄具進化·延遲,GoldenSpyBuffCard.json
GoldenSpyBuffCard.10911.1,特工怀表,Agent Pocket Watch,懐中時計,요원의 회중시계,特工懷錶,GoldenSpyBuffCard.json
GoldenSpyBuffCard.11031.1,公文包爱好者,Briefcase Enthusiast,収集家・鞄,서류 가방 마니아,文件包愛好者,GoldenSpyBuffCard.json
GoldenSpyBuffCard.11032.1,糖果盒爱好者,Candy Box Enthusiast,収集家・飴箱,사탕 상자 마니아,糖果盒愛好者,GoldenSpyBuffCard.json
GoldenSpyBuffCard.11033.1,宝石爱好者,Gem Enthusiast,収集家・宝石,보석 마니아,寶石愛好者,GoldenSpyBuffCard.json
GoldenSpyBuffCard.11034.1,情报卷轴爱好者,Intel Scroll Enthusiast,収集家・契約書,정보 문서 마니아,情報卷軸愛好者,GoldenSpyBuffCard.json
GoldenSpyBuffCard.11035.1,窃听器爱好者,Bug Device Enthusiast,収集家・盗聴,도청기 마니아,竊聽器愛好者,GoldenSpyBuffCard.json
GoldenSpyBuffCard.11036.1,先利其器,Tool Enhancement,収集家・フック,장비 연마,先利其器,GoldenSpyBuffCard.json
GoldenSpyBuffCard.11037.1,赏金猎手,Bounty Hunter,賞金ハンター,현상금 사냥꾼,賞金獵手,GoldenSpyBuffCard.json
GoldenSpyBuffCard.11038.1,玩转市场,Market Expertise,市場攻略,시장 장악,玩轉市場,GoldenSpyBuffCard.json
GoldenSpyBuffCard.11039.1,轻若鸿毛,Ultra-Lightweight,羽のように軽く,깃털 같은 중량,輕如鴻毛,GoldenSpyBuffCard.json
GoldenSpyBuffCard.11040.1,尽速尽美,Swift and Flawless,迅速、完璧,신속과 완벽,盡速盡美,GoldenSpyBuffCard.json
GoldenSpyBuffCard.11041.1,精益求精,Refined Excellence,さらなる研鑽,완벽 추구,精益求精,GoldenSpyBuffCard.json
GoldenSpyBuffCard.11042.1,稳健布局,Steady Deployment,安定志向,안정적인 배치,穩健佈局,GoldenSpyBuffCard.json
IceCreamBuff.101.1,冻感酷冰饮,Frosty Chiller,フレッシュクールドリンク,아이스 쿨 드링크,凍感酷冰飲,IceCreamBuff.json
IceCreamBuff.102.1,安心鲜果饮,Pure Fruit Blend,オレンジレモネード,컴포트 과일 주스,安心鮮果飲,IceCreamBuff.json
IceCreamBuff.103.1,力满劲,Energy Punch,パワフルエナジー,에너지 뿜뿜 드링크,力滿勁,IceCreamBuff.json
IceCreamBuff.104.1,营养椰汁,Vitality Coconut Water,ココナッツミルク,영양 코코넛 워터,營養椰子水,IceCreamBuff.json
IceCreamBuff.105.1,缤纷气泡特调,Rainbow Fizz Special,トロピカルカクテル,알록달록 버블 에이드,繽紛氣泡特調,IceCreamBuff.json
Item.90011.1,强攻之音,Melody of Pummel,強撃の音符,강공의 소리,強攻之音,Item.json (Type 6/Stype 19)
Item.90012.1,幸运之音,Melody of Luck,幸運の音符,행운의 소리,幸運之音,Item.json (Type 6/Stype 19)
Item.90013.1,暴发之音,Melody of Burst,爆発の音符,폭발의 소리,爆發之音,Item.json (Type 6/Stype 19)
Item.90014.1,体力之音,Melody of Stamina,体力の音符,체력의 소리,體力之音,Item.json (Type 6/Stype 19)
Item.90015.1,专注之音,Melody of Focus,集中の音符,집중의 소리,專注之音,Item.json (Type 6/Stype 19)
Item.90016.1,技巧之音,Melody of Skill,器用の音符,기술의 소리,技巧之音,Item.json (Type 6/Stype 19)
Item.90017.1,绝招之音,Melody of Ultimate,必殺の音符,필살기의 소리,絕招之音,Item.json (Type 6/Stype 19)
Item.90018.1,水之音,Melody of Aqua,水の音符,물의 소리,水之音,Item.json (Type 6/Stype 19)
Item.90019.1,火之音,Melody of Ignis,火の音符,불의 소리,火之音,Item.json (Type 6/Stype 19)
Item.90020.1,风之音,Melody of Ventus,風の音符,바람의 소리,風之音,Item.json (Type 6/Stype 19)
Item.90021.1,地之音,Melody of Terra,地の音符,땅의 소리,地之音,Item.json (Type 6/Stype 19)
Item.90022.1,光之音,Melody of Lux,光の音符,빛의 소리,光之音,Item.json (Type 6/Stype 19)
Item.90023.1,暗之音,Melody of Umbra,闇の音符,어둠의 소리,暗之音,Item.json (Type 6/Stype 19)
MiningSupport.1.1,希娅：星砂气息,Shia: Stardust Breath,シア：星砂の息吹,시아: 별의 파편 숨결,希婭：星砂氣息,MiningSupport.json
MiningSupport.2.1,花铃：涡流风暴,Karin: Whirlpool Storm,カリン：渦流の嵐,카린: 소용돌이 폭풍,花鈴：渦流風暴,MiningSupport.json
MiningSupport.201.1,冬香：火花四溅,Fuyuka: Sparks Fly,フユカ：スプレッドフレア,후유카: 흩날리는 불꽃,冬香：火花四濺,MiningSupport.json
MiningSupport.202.1,小禾：幸运道具,Nazuna: Lucky Charm,ナズナ：ラッキーゲーム,나즈나: 행운의 아이템,小禾：幸運道具,MiningSupport.json
MiningSupport.203.1,雾语：幽灵气息,Mistique: Spiritual Trace,ミスティ：いたずらお願い★,미스티: 유령의 기운,霧語：幽靈氣息,MiningSupport.json
MiningSupport.204.1,瑟拉娜：情报支援,Serena: Intel Support,セレナ：情報提供,세레나: 정보 지원,瑟拉娜：情報支援,MiningSupport.json
MiningSupport.205.1,埃莉诺：新人登场,Eleanor: Newcomer Debut,エレノア：ビギナーズラック,엘레노어: 루키 등장,埃莉諾：新人登場,MiningSupport.json
MiningSupport.206.1,枫：全力支援,Kaede: Full Support,カエデ：追撃支援,카에데: 전력 지원,楓：全力支援,MiningSupport.json
MiningSupport.207.1,夏花：精准发现,Nazuka: Precise Finding,ナツカ：風の導き,나츠카: 정확한 발견,夏花：精準發現,MiningSupport.json
MiningSupport.3.1,鸢尾：渔获补给,Iris: Fishing Supplies,アヤメ：漁獲補給,아야메: 어획물 보급,鳶尾：漁獲補給,MiningSupport.json
MiningSupport.301.1,琥珀：新手光环,Amber: Beginner's Luck,コハク：新規開拓チャンス,코하쿠: 신입 버프,琥珀：新手光環,MiningSupport.json
MiningSupport.302.1,冬香：歪打正着,Fuyuka: Happy Accident,フユカ：体当たり営業,후유카: 전화위복,冬香：歪打正著,MiningSupport.json
MiningSupport.303.1,红宝石：干劲满满,Ruby: Fired Up,ルビィ：先輩サポート,루비: 활력 가득,紅寶石：活力滿滿,MiningSupport.json
MiningSupport.304.1,蓝宝石：精密测量,Sapphire: Calculated Precision,サファイア：精密分析,사파이어: 정밀 측정,藍寶石：精密測量,MiningSupport.json
MiningSupport.305.1,雾语：暗中采访,Mistique: Undercover Scoop,ミスティ：夜中のアポ取り,미스티: 잠입 취재,霧語：暗中採訪,MiningSupport.json
MiningSupport.306.1,星雁：销售技巧,Nyx: Sales Tactics,ニュクス：セールステクニック,닉스: 판매 스킬,星雁：銷售技巧,MiningSupport.json
MiningSupport.307.1,翡冷翠：精准投资,Firenze: Smart Investment,フィレン：先見の明,피렌: 타겟 투자,翡冷翠：精準投資,MiningSupport.json
MiningSupport.4.1,琥珀：沸腾深渊,Amber: Boiling Abyss,コハク：沸騰する深淵,코하쿠: 심연의 분출,琥珀：沸騰深淵,MiningSupport.json
MiningSupport.401.1,特丽莎：寻宝直觉,Teresa: Treasure Intuition,テレサ：お宝サーチ,테레사: 보물 탐지의 직감,特麗莎：尋寶直覺,MiningSupport.json
MiningSupport.402.1,鸢尾：缜密调研,Iris: Thorough Investigation,アヤメ：綿密調査,아야메: 치밀한 조사,鳶尾：縝密調查,MiningSupport.json
MiningSupport.403.1,多娜：身先士卒,Donna: Leading the Charge,トーナ：幸運配達,토나: 솔선수범,多娜：身先士卒,MiningSupport.json
MiningSupport.404.1,优叶：测绘专家,Leafia: Surveying Expert,スグハ：測量の達人,스구하: 측량 제도 전문가,優葉：測繪專家,MiningSupport.json
MiningSupport.405.1,苍兰：理性之力,Freesia: Power of Reason,フリージア：『レゾン』の一振り,프리지아: 레종의 힘,蒼蘭：理性之力,MiningSupport.json
MiningSupport.406.1,尘沙：幸运一铲,Noya: Lucky Shovel,セイナ：ポジティブセンス,세이나: 행운의 삽질,塵沙：幸運一鏟,MiningSupport.json
MiningSupport.407.1,琥珀：精准命中,Amber: Precision Strike,コハク：必中の慧眼,코하쿠: 빈틈없는 조준,琥珀：精準命中,MiningSupport.json
MiningSupport.5.1,尘沙：最强舵手,Noya: Ace Helmsman,セイナ：最強の舵手,세이나: 강력한 타수,塵沙：最強舵手,MiningSupport.json
MiningSupport.506.1,雾语：头条预定,Mistique: Headline Reserved,ミスティ：トップニュース確定,미스티: 특종 예정,霧語：頭條預定,MiningSupport.json
MiningSupport.507.1,珂赛特：蚀解波纹,Cosette: Corrosive Waves,コゼット：蝕解の波紋,코제트: 침식의 물결,珂賽特：蝕解波紋,MiningSupport.json
MiningSupport.603.1,薇洛（盛夏）：活力满溢,Suntide Willow: Juiced Up!,ウィロー（水着）：バイタリティ,윌로(여름): 넘치는 에너지,沐夏薇洛：活力滿溢,MiningSupport.json
PenguinBaseCard.101.1,元素牌·火,Elemental Card: Ignis,属性カード・火,원소 카드·불,元素牌·火,PenguinBaseCard.json
PenguinBaseCard.102.1,元素牌·水,Elemental Card: Aqua,属性カード・水,원소 카드·물,元素牌·水,PenguinBaseCard.json
PenguinBaseCard.103.1,元素牌·风,Elemental Card: Ventus,属性カード・風,원소 카드·바람,元素牌·風,PenguinBaseCard.json
PenguinBaseCard.104.1,元素牌·全部,Elemental Cards: All,属性カード・全,원소 카드·전체,元素牌·全部,PenguinBaseCard.json
PenguinBaseCard.105.1,石化牌,Petrified Card,ブタカード,석화 카드,石化牌,PenguinBaseCard.json
PenguinBaseCard.201.1,元素牌·火x2,Elemental Card: Ignis ×2,属性カード・火×2,원소 카드·불x2,元素牌·火×2,PenguinBaseCard.json
PenguinBaseCard.202.1,元素牌·水x2,Elemental Card: Aqua ×2,属性カード・水×2,원소 카드·물x2,元素牌·水×2,PenguinBaseCard.json
PenguinBaseCard.203.1,元素牌·风x2,Elemental Card: Ventus ×2,属性カード・風×2,원소 카드·바람x2,元素牌·風×2,PenguinBaseCard.json
PenguinCard.10101.1,火种新生,Ember Reborn,成長（火）,불씨의 신생,火種新生,PenguinCard.json
PenguinCard.10102.1,火种新生+1,Ember Reborn +1,成長（火）+1,불씨의 신생+1,火種新生 +1,PenguinCard.json
PenguinCard.10103.1,火种新生+2,Ember Reborn +2,成長（火）+2,불씨의 신생+2,火種新生 +2,PenguinCard.json
PenguinCard.10104.1,火种新生+3,Ember Reborn +3,成長（火）+3,불씨의 신생+3,火種新生 +3,PenguinCard.json
PenguinCard.10105.1,火种新生+4,Ember Reborn +4,成長（火）+4,불씨의 신생+4,火種新生 +4,PenguinCard.json
PenguinCard.10201.1,清泉育林,Verdant Spring,成長（水）,숲속의 샘물,清泉育林,PenguinCard.json
PenguinCard.10202.1,清泉育林+1,Verdant Spring +1,成長（水）+1,숲속의 샘물+1,清泉育林 +1,PenguinCard.json
PenguinCard.10203.1,清泉育林+2,Verdant Spring +2,成長（水）+2,숲속의 샘물+2,清泉育林 +2,PenguinCard.json
PenguinCard.10204.1,清泉育林+3,Verdant Spring +3,成長（水）+3,숲속의 샘물+3,清泉育林 +3,PenguinCard.json
PenguinCard.10205.1,清泉育林+4,Verdant Spring +4,成長（水）+4,숲속의 샘물+4,清泉育林 +4,PenguinCard.json
PenguinCard.10301.1,风林渐盛,Rising Winds,成長（風）,거세지는 바람,風林漸盛,PenguinCard.json
PenguinCard.10302.1,风林渐盛+1,Rising Winds +1,成長（風）+1,거세지는 바람+1,風林漸盛 +1,PenguinCard.json
PenguinCard.10303.1,风林渐盛+2,Rising Winds +2,成長（風）+2,거세지는 바람+2,風林漸盛 +2,PenguinCard.json
PenguinCard.10304.1,风林渐盛+3,Rising Winds +3,成長（風）+3,거세지는 바람+3,風林漸盛 +3,PenguinCard.json
PenguinCard.10305.1,风林渐盛+4,Rising Winds +4,成長（風）+4,거세지는 바람+4,風林漸盛 +4,PenguinCard.json
PenguinCard.1101.1,火上浇油,Fan the Flames,ダブルアップ（火）,불난 집에 부채질,火上澆油,PenguinCard.json
PenguinCard.1102.1,火上浇油+1,Fan the Flames +1,ダブルアップ（火）+1,불난 집에 부채질+1,火上澆油+1,PenguinCard.json
PenguinCard.1103.1,火上浇油+2,Fan the Flames +2,ダブルアップ（火）+2,불난 집에 부채질+2,火上澆油+2,PenguinCard.json
PenguinCard.11401.1,坐拥金山,Golden Hoard,定期預金,부의 소유자,坐擁金山,PenguinCard.json
PenguinCard.11402.1,坐拥金山+1,Golden Hoard +1,定期預金,부의 소유자+1,坐擁金山 +1,PenguinCard.json
PenguinCard.11403.1,坐拥金山+2,Golden Hoard +2,定期預金,부의 소유자+2,坐擁金山 +2,PenguinCard.json
PenguinCard.1201.1,推波助澜,Stir the Waters,ダブルアップ（水）,소동 유발,推波助瀾,PenguinCard.json
PenguinCard.1202.1,推波助澜+1,Stir the Waters +1,ダブルアップ（水）+1,소동 유발+1,推波助瀾+1,PenguinCard.json
PenguinCard.1203.1,推波助澜+2,Stir the Waters +2,ダブルアップ（水）+2,소동 유발+2,推波助瀾+2,PenguinCard.json
PenguinCard.12401.1,衡度天下,Grand Measure,支援の手,천하의 균형,衡度天下,PenguinCard.json
PenguinCard.12402.1,衡度天下+1,Grand Measure +1,支援の手,천하의 균형+1,衡度天下 +1,PenguinCard.json
PenguinCard.12403.1,衡度天下+2,Grand Measure +2,支援の手,천하의 균형+2,衡度天下 +2,PenguinCard.json
PenguinCard.1301.1,捕风捉影,Chase the Shadows,ダブルアップ（風）,헛된 꿈,捕風捉影,PenguinCard.json
PenguinCard.1302.1,捕风捉影+1,Chase the Shadows +1,ダブルアップ（風）+1,헛된 꿈+1,捕風捉影+1,PenguinCard.json
PenguinCard.1303.1,捕风捉影+2,Chase the Shadows +2,ダブルアップ（風）+2,헛된 꿈+2,捕風捉影+2,PenguinCard.json
PenguinCard.13401.1,余利再生,Residual Gains,闇取引,이자의 재생,餘利再生,PenguinCard.json
PenguinCard.13402.1,余利再生+1,Residual Gains +1,闇取引+1,이자의 재생+1,餘利再生 +1,PenguinCard.json
PenguinCard.13403.1,余利再生+2,Residual Gains +2,闇取引+2,이자의 재생+2,餘利再生 +2,PenguinCard.json
PenguinCard.14401.1,加冕之刻,Crowning Moment,大統領,왕관을 씌운 순간,加冕之刻,PenguinCard.json
PenguinCard.14402.1,加冕之刻+1,Crowning Moment +1,大統領+1,왕관을 씌운 순간+1,加冕之刻 +1,PenguinCard.json
PenguinCard.14403.1,加冕之刻+2,Crowning Moment +2,大統領+2,왕관을 씌운 순간+2,加冕之刻 +2,PenguinCard.json
PenguinCard.14404.1,加冕之刻+3,Crowning Moment +3,大統領+3,왕관을 씌운 순간+3,加冕之刻 +3,PenguinCard.json
PenguinCard.14405.1,加冕之刻+4,Crowning Moment +4,大統領+4,왕관을 씌운 순간+4,加冕之刻 +4,PenguinCard.json
PenguinCard.14406.1,加冕之刻+5,Crowning Moment +5,大統領+5,왕관을 씌운 순간+5,加冕之刻 +5,PenguinCard.json
PenguinCard.15401.1,命定双星,Destined Pair,ツインボーナス,운명의 트윈스,命定雙星,PenguinCard.json
PenguinCard.16401.1,四象归一,Four As One,カルテットボーナス,사상의 융합,四象歸一,PenguinCard.json
PenguinCard.17401.1,旧式重现,Classic Move,イカサマスキル,역사의 재현,舊式重現,PenguinCard.json
PenguinCard.17402.1,旧式重现+1,Classic Move +1,イカサマスキル+1,역사의 재현+1,舊式重現 +1,PenguinCard.json
PenguinCard.17403.1,旧式重现+2,Classic Move +2,イカサマスキル+2,역사의 재현+2,舊式重現 +2,PenguinCard.json
PenguinCard.17404.1,旧式重现+3,Classic Move +3,イカサマスキル+3,역사의 재현+3,舊式重現 +3,PenguinCard.json
PenguinCard.17405.1,旧式重现+4,Classic Move +4,イカサマスキル+4,역사의 재현+4,舊式重現 +4,PenguinCard.json
PenguinCard.17406.1,旧式重现+5,Classic Move +5,イカサマスキル+5,역사의 재현+5,舊式重現 +5,PenguinCard.json
PenguinCard.18401.1,命星所眷,Fated Favor,フルハウスボーナス,선택받은 운명,命星所眷,PenguinCard.json
PenguinCard.18402.1,命星所眷+1,Fated Favor +1,フルハウスボーナス+1,선택받은 운명+1,命星所眷 +1,PenguinCard.json
PenguinCard.18403.1,命星所眷+2,Fated Favor +2,フルハウスボーナス+2,선택받은 운명+2,命星所眷 +2,PenguinCard.json
PenguinCard.18404.1,命星所眷+3,Fated Favor +3,フルハウスボーナス+3,선택받은 운명+3,命星所眷 +3,PenguinCard.json
PenguinCard.18405.1,命星所眷+4,Fated Favor +4,フルハウスボーナス+4,선택받은 운명+4,命星所眷 +4,PenguinCard.json
PenguinCard.18406.1,命星所眷+5,Fated Favor +5,フルハウスボーナス+5,선택받은 운명+5,命星所眷 +5,PenguinCard.json
PenguinCard.19401.1,举杯共饮,Shared Toast,三重奏,축배의 시간,舉杯共飲,PenguinCard.json
PenguinCard.19402.1,举杯共饮+1,Shared Toast +1,三重奏+1,축배의 시간+1,舉杯共飲 +1,PenguinCard.json
PenguinCard.19403.1,举杯共饮+2,Shared Toast +2,三重奏+2,축배의 시간+2,舉杯共飲 +2,PenguinCard.json
PenguinCard.19404.1,举杯共饮+3,Shared Toast +3,三重奏+3,축배의 시간+3,舉杯共飲 +3,PenguinCard.json
PenguinCard.19405.1,举杯共饮+4,Shared Toast +4,三重奏+4,축배의 시간+4,舉杯共飲 +4,PenguinCard.json
PenguinCard.19406.1,举杯共饮+5,Shared Toast +5,三重奏+5,축배의 시간+5,舉杯共飲 +5,PenguinCard.json
PenguinCard.20101.1,必至之炎,Inevitable Flame,必然の炎,반드시 타오를 불꽃,必至之炎,PenguinCard.json
PenguinCard.20102.1,必至之炎+1,Inevitable Flame +1,必然の炎+1,반드시 타오를 불꽃+1,必至之炎+1,PenguinCard.json
PenguinCard.20103.1,必至之炎+2,Inevitable Flame +2,必然の炎+2,반드시 타오를 불꽃+2,必至之炎+2,PenguinCard.json
PenguinCard.20201.1,必临之渊,Inevitable Abyss,必臨の淵,반드시 마주할 심연,必臨之淵,PenguinCard.json
PenguinCard.20202.1,必临之渊+1,Inevitable Abyss +1,必臨の淵+1,반드시 마주할 심연+1,必臨之淵+1,PenguinCard.json
PenguinCard.20203.1,必临之渊+2,Inevitable Abyss +2,必臨の淵+2,반드시 마주할 심연+2,必臨之淵+2,PenguinCard.json
PenguinCard.20301.1,必循之风,Inevitable Wind,因果の風,반드시 따를 바람,必循之風,PenguinCard.json
PenguinCard.20302.1,必循之风+1,Inevitable Wind +1,因果の風+1,반드시 따를 바람+1,必循之風+1,PenguinCard.json
PenguinCard.20303.1,必循之风+2,Inevitable Wind +2,因果の風+2,반드시 따를 바람+2,必循之風+2,PenguinCard.json
PenguinCard.20401.1,必溯之源,Inevitable Source,因果の根源,반드시 되찾을 근원,必溯之源,PenguinCard.json
PenguinCard.20402.1,必溯之源+1,Inevitable Source +1,因果の根源+1,반드시 되찾을 근원+1,必溯之源+1,PenguinCard.json
PenguinCard.20403.1,必溯之源+2,Inevitable Source +2,因果の根源+2,반드시 되찾을 근원+2,必溯之源+2,PenguinCard.json
PenguinCard.2101.1,星火,Starfire,火寄せ,성화,星火,PenguinCard.json
PenguinCard.2102.1,星火+1,Starfire +1,火寄せ+1,성화+1,星火+1,PenguinCard.json
PenguinCard.2103.1,星火+2,Starfire +2,火寄せ+2,성화+2,星火+2,PenguinCard.json
PenguinCard.2201.1,涟漪,Ripple,水寄せ,파장,漣漪,PenguinCard.json
PenguinCard.2202.1,涟漪+1,Ripple +1,水寄せ+1,파장+1,漣漪+1,PenguinCard.json
PenguinCard.2203.1,涟漪+2,Ripple +2,水寄せ+2,파장+2,漣漪+2,PenguinCard.json
PenguinCard.2301.1,气流,Air Current,風寄せ,기류,氣流,PenguinCard.json
PenguinCard.2302.1,气流+1,Air Current +1,風寄せ+1,기류+1,氣流+1,PenguinCard.json
PenguinCard.2303.1,气流+2,Air Current +2,風寄せ+2,기류+2,氣流+2,PenguinCard.json
PenguinCard.3101.1,积热,Heat Stack,倍率（火）,과열,積熱,PenguinCard.json
PenguinCard.3102.1,积热+1,Heat Stack +1,倍率（火）+1,과열+1,積熱+1,PenguinCard.json
PenguinCard.3103.1,积热+2,Heat Stack +2,倍率（火）+2,과열+2,積熱+2,PenguinCard.json
PenguinCard.3104.1,积热+3,Heat Stack +3,倍率（火）+3,과열+3,積熱+3,PenguinCard.json
PenguinCard.3105.1,积热+4,Heat Stack +4,倍率（火）+4,과열+4,積熱+4,PenguinCard.json
PenguinCard.3201.1,凝露,Gathering Dew,倍率（水）,이슬 맺힘,凝露,PenguinCard.json
PenguinCard.3202.1,凝露+1,Gathering Dew +1,倍率（水）+1,이슬 맺힘+1,凝露+1,PenguinCard.json
PenguinCard.3203.1,凝露+2,Gathering Dew +2,倍率（水）+2,이슬 맺힘+2,凝露+2,PenguinCard.json
PenguinCard.3204.1,凝露+3,Gathering Dew +3,倍率（水）+3,이슬 맺힘+3,凝露+3,PenguinCard.json
PenguinCard.3205.1,凝露+4,Gathering Dew +4,倍率（水）+4,이슬 맺힘+4,凝露+4,PenguinCard.json
PenguinCard.3301.1,聚气,Focus Energy,倍率（風）,기운 집중,聚氣,PenguinCard.json
PenguinCard.3302.1,聚气+1,Focus Energy +1,倍率（風）+1,기운 집중+1,聚氣+1,PenguinCard.json
PenguinCard.3303.1,聚气+2,Focus Energy +2,倍率（風）+2,기운 집중+2,聚氣+2,PenguinCard.json
PenguinCard.3304.1,聚气+3,Focus Energy +3,倍率（風）+3,기운 집중+3,聚氣+3,PenguinCard.json
PenguinCard.3305.1,聚气+4,Focus Energy +4,倍率（風）+4,기운 집중+4,聚氣+4,PenguinCard.json
PenguinCard.4101.1,火焰大亨,Flame Tycoon,ダブル（火）,화염의 지배자,火焰大亨,PenguinCard.json
PenguinCard.4102.1,火焰大亨+1,Flame Tycoon +1,ダブル（火）+1,화염의 지배자+1,火焰大亨+1,PenguinCard.json
PenguinCard.4103.1,火焰大亨+2,Flame Tycoon +2,ダブル（火）+2,화염의 지배자+2,火焰大亨+2,PenguinCard.json
PenguinCard.4104.1,火焰大亨+3,Flame Tycoon +3,ダブル（火）+3,화염의 지배자+3,火焰大亨+3,PenguinCard.json
PenguinCard.4105.1,火焰大亨+4,Flame Tycoon +4,ダブル（火）+4,화염의 지배자+4,火焰大亨+4,PenguinCard.json
PenguinCard.4201.1,滨海名流,Seaside Celebrity,ダブル（水）,해변의 귀족,濱海名流,PenguinCard.json
PenguinCard.4202.1,滨海名流+1,Seaside Celebrity +1,ダブル（水）+1,해변의 귀족+1,濱海名流+1,PenguinCard.json
PenguinCard.4203.1,滨海名流+2,Seaside Celebrity +2,ダブル（水）+2,해변의 귀족+2,濱海名流+2,PenguinCard.json
PenguinCard.4204.1,滨海名流+3,Seaside Celebrity +3,ダブル（水）+3,해변의 귀족+3,濱海名流+3,PenguinCard.json
PenguinCard.4205.1,滨海名流+4,Seaside Celebrity +4,ダブル（水）+4,해변의 귀족+4,濱海名流+4,PenguinCard.json
PenguinCard.4301.1,云端新贵,Cloud Elite,ダブル（風）,하늘의 새 주인,雲端新貴,PenguinCard.json
PenguinCard.4302.1,云端新贵+1,Cloud Elite +1,ダブル（風）+1,하늘의 새 주인+1,雲端新貴+1,PenguinCard.json
PenguinCard.4303.1,云端新贵+2,Cloud Elite +2,ダブル（風）+2,하늘의 새 주인+2,雲端新貴+2,PenguinCard.json
PenguinCard.4304.1,云端新贵+3,Cloud Elite +3,ダブル（風）+3,하늘의 새 주인+3,雲端新貴+3,PenguinCard.json
PenguinCard.4305.1,云端新贵+4,Cloud Elite +4,ダブル（風）+4,하늘의 새 주인+4,雲端新貴+4,PenguinCard.json
PenguinCard.4401.1,对弈精英,Against Elite,臨時収入,판의 지배자,對弈菁英,PenguinCard.json
PenguinCard.4402.1,对弈精英+1,Against Elite +1,臨時収入+1,판의 지배자+1,對弈菁英+1,PenguinCard.json
PenguinCard.4403.1,对弈精英+2,Against Elite +2,臨時収入+2,판의 지배자+2,對弈菁英+2,PenguinCard.json
PenguinCard.5101.1,地狱领主,Hell Lord,トリプル（火）,지옥의 영주,地獄領主,PenguinCard.json
PenguinCard.5102.1,地狱领主+1,Hell Lord +1,トリプル（火）+1,지옥의 영주+1,地獄領主+1,PenguinCard.json
PenguinCard.5103.1,地狱领主+2,Hell Lord +2,トリプル（火）+2,지옥의 영주+2,地獄領主+2,PenguinCard.json
PenguinCard.5201.1,深海财阀,Deep-Sea Mogul,トリプル（水）,심해의 재벌,深海財閥,PenguinCard.json
PenguinCard.5202.1,深海财阀+1,Deep-Sea Mogul +1,トリプル（水）+1,심해의 재벌+1,深海財閥+1,PenguinCard.json
PenguinCard.5203.1,深海财阀+2,Deep-Sea Mogul +2,トリプル（水）+2,심해의 재벌+2,深海財閥+2,PenguinCard.json
PenguinCard.5301.1,风暴寡头,Storm Oligarch,トリプル（風）,폭풍의 대장,風暴寡頭,PenguinCard.json
PenguinCard.5302.1,风暴寡头+1,Storm Oligarch +1,トリプル（風）+1,폭풍의 대장+1,風暴寡頭+1,PenguinCard.json
PenguinCard.5303.1,风暴寡头+2,Storm Oligarch +2,トリプル（風）+2,폭풍의 대장+2,風暴寡頭+2,PenguinCard.json
PenguinCard.5401.1,命运捕手,Destiny Catcher,利確投資,운명의 포수,命運捕手,PenguinCard.json
PenguinCard.5402.1,命运捕手+1,Destiny Catcher +1,利確投資+1,운명의 포수+1,命運捕手+1,PenguinCard.json
PenguinCard.5403.1,命运捕手+2,Destiny Catcher +2,利確投資+2,운명의 포수+2,命運捕手+2,PenguinCard.json
PenguinCard.6101.1,余烬复燃,Reignited Ember,クワドラ（火）,다시 타오르는 불씨,餘燼復燃,PenguinCard.json
PenguinCard.6102.1,余烬复燃+1,Reignited Ember +1,クワドラ（火）+1,다시 타오르는 불씨+1,餘燼復燃+1,PenguinCard.json
PenguinCard.6103.1,余烬复燃+2,Reignited Ember +2,クワドラ（火）+2,다시 타오르는 불씨+2,餘燼復燃+2,PenguinCard.json
PenguinCard.6201.1,源泉复涌,Fountain Resurgence,クワドラ（水）,다시 솟는 샘물,源泉復湧,PenguinCard.json
PenguinCard.6202.1,源泉复涌+1,Fountain Resurgence +1,クワドラ（水）+1,다시 솟는 샘물+1,源泉復湧+1,PenguinCard.json
PenguinCard.6203.1,源泉复涌+2,Fountain Resurgence +2,クワドラ（水）+2,다시 솟는 샘물+2,源泉復湧+2,PenguinCard.json
PenguinCard.6301.1,风息再起,Returning Breeze,クワドラ（風）,다시 불어오는 바람,風息再起,PenguinCard.json
PenguinCard.6302.1,风息再起+1,Returning Breeze +1,クワドラ（風）+1,다시 불어오는 바람+1,風息再起+1,PenguinCard.json
PenguinCard.6303.1,风息再起+2,Returning Breeze +2,クワドラ（風）+2,다시 불어오는 바람+2,風息再起+2,PenguinCard.json
PenguinCard.7101.1,热浪叠加,Stacking Heatwave,コインボーナス（火）,더해지는 열기,熱浪疊加,PenguinCard.json
PenguinCard.7102.1,热浪叠加+1,Stacking Heatwave +1,コインボーナス（火）+1,더해지는 열기+1,熱浪疊加+1,PenguinCard.json
PenguinCard.7103.1,热浪叠加+2,Stacking Heatwave +2,コインボーナス（火）+2,더해지는 열기+2,熱浪疊加+2,PenguinCard.json
PenguinCard.7104.1,热浪叠加+3,Stacking Heatwave +3,コインボーナス（火）+3,더해지는 열기+3,熱浪疊加+3,PenguinCard.json
